4d63.com/gocheckcompilerdirectives	v1.3.0
4d63.com/gochecknoglobals	v0.2.2
bitbucket.org/bertimus9/systemstat	v0.5.0
cel.dev/expr	v0.25.1
codeberg.org/chavacava/garif	v0.2.1
codeberg.org/polyfloyd/go-errorlint	v1.9.0
cyphar.com/go-pathrs	v0.2.5
dev.gaijin.team/go/exhaustruct/v4	v4.0.0
dev.gaijin.team/go/golib	v0.8.1
github.com/4meepo/tagalign	v1.4.3
github.com/Abirdcfly/dupword	v0.1.7
github.com/AdminBenni/iota-mixing	v1.0.0
github.com/AlwxSin/noinlineerr	v1.0.5
github.com/Antonboom/errname	v1.1.1
github.com/Antonboom/nilnil	v1.1.1
github.com/Antonboom/testifylint	v1.6.4
github.com/Azure/go-ansiterm	v0.0.0-20250102033503-faa5f7b0171c
github.com/BurntSushi/toml	v1.6.0
github.com/Djarvur/go-err113	v0.1.1
github.com/JeffAshton/win_pdh	v0.0.0-20161109143554-76bb4ee9f0ab
github.com/MakeNowJust/heredoc	v1.0.0
github.com/Masterminds/semver/v3	v3.4.0
github.com/Microsoft/go-winio	v0.6.2
github.com/Microsoft/hnslib	v0.1.3
github.com/MirrexOne/unqueryvet	v1.5.4
github.com/NYTimes/gziphandler	v1.1.1
github.com/OpenPeeDeeP/depguard/v2	v2.2.1
github.com/ThalesIgnite/crypto11	v1.2.5
github.com/alecthomas/assert/v2	v2.11.0
github.com/alecthomas/chroma/v2	v2.23.1
github.com/alecthomas/go-check-sumtype	v0.3.1
github.com/alecthomas/repr	v0.5.2
github.com/alexkohler/nakedret/v2	v2.0.6
github.com/alexkohler/prealloc	v1.1.0
github.com/alfatraining/structtag	v1.0.0
github.com/alingse/asasalint	v0.0.11
github.com/alingse/nilnesserr	v0.2.0
github.com/antlr4-go/antlr/v4	v4.13.1
github.com/aojea/sloppy-netparser	v0.0.0-20210819230639-a7bbdb117ea5
github.com/armon/go-socks5	v0.0.0-20160902184237-e75332964ef5
github.com/ashanbrown/forbidigo/v2	v2.3.0
github.com/ashanbrown/makezero/v2	v2.1.0
github.com/aymanbagabas/go-osc52/v2	v2.0.1
github.com/beorn7/perks	v1.0.1
github.com/bitfield/gotestdox	v0.2.2
github.com/bkielbasa/cyclop	v1.2.3
github.com/blang/semver/v4	v4.0.0
github.com/blizzy78/varnamelen	v0.8.0
github.com/bombsimon/wsl/v4	v4.7.0
github.com/bombsimon/wsl/v5	v5.6.0
github.com/breml/bidichk	v0.3.3
github.com/breml/errchkjson	v0.4.1
github.com/brunoga/deep	v1.3.1
github.com/butuzov/ireturn	v0.4.0
github.com/butuzov/mirror	v1.3.0
github.com/catenacyber/perfsprint	v0.10.1
github.com/ccojocar/zxcvbn-go	v1.0.4
github.com/cenkalti/backoff/v5	v5.0.3
github.com/cespare/prettybench	v0.1.0
github.com/cespare/xxhash/v2	v2.3.0
github.com/chai2010/gettext-go	v1.0.2
github.com/charithe/durationcheck	v0.0.11
github.com/charmbracelet/colorprofile	v0.4.2
github.com/charmbracelet/lipgloss	v1.1.0
github.com/charmbracelet/x/ansi	v0.11.6
github.com/charmbracelet/x/cellbuf	v0.0.15
github.com/charmbracelet/x/term	v0.2.2
github.com/ckaznocha/intrange	v0.3.1
github.com/clipperhouse/displaywidth	v0.11.0
github.com/clipperhouse/uax29/v2	v2.2.0
github.com/clipperhouse/uax29/v2	v2.7.0
github.com/cockroachdb/datadriven	v1.0.2
github.com/container-storage-interface/spec	v1.9.0
github.com/containerd/containerd/api	v1.11.1
github.com/containerd/log	v0.1.0
github.com/containerd/ttrpc	v1.2.9
github.com/containerd/typeurl/v2	v2.3.0
github.com/coredns/caddy	v1.1.1
github.com/coredns/corefile-migration	v1.0.34
github.com/coreos/go-oidc	v2.5.0%2Bincompatible
github.com/coreos/go-semver	v0.3.1
github.com/coreos/go-systemd/v22	v22.7.0
github.com/cpuguy83/go-md2man/v2	v2.0.6
github.com/creack/pty	v1.1.18
github.com/curioswitch/go-reassign	v0.3.0
github.com/cyphar/filepath-securejoin	v0.7.0
github.com/daixiang0/gci	v0.14.0
github.com/dave/dst	v0.27.3
github.com/dave/jennifer	v1.7.1
github.com/davecgh/go-spew	v1.1.0
github.com/davecgh/go-spew	v1.1.2-0.20180830191138-d8f796af33cc
github.com/denis-tingaikin/go-header	v0.5.0
github.com/distribution/reference	v0.6.0
github.com/dlclark/regexp2	v1.11.5
github.com/dnephin/pflag	v1.0.7
github.com/docker/go-units	v0.5.0
github.com/dustin/go-humanize	v1.0.1
github.com/emicklei/go-restful/v3	v3.13.0
github.com/ettle/strcase	v0.2.0
github.com/exponent-io/jsonpath	v0.0.0-20210407135951-1de76d718b3f
github.com/fatih/camelcase	v1.0.0
github.com/fatih/color	v1.18.0
github.com/fatih/structs	v1.1.0
github.com/fatih/structtag	v1.2.0
github.com/felixge/httpsnoop	v1.0.4
github.com/firefart/nonamedreturns	v1.0.6
github.com/frankban/quicktest	v1.14.6
github.com/fsnotify/fsnotify	v1.9.0
github.com/fxamacker/cbor/v2	v2.9.1
github.com/fzipp/gocyclo	v0.6.0
github.com/ghostiam/protogetter	v0.3.20
github.com/gkampitakis/ciinfo	v0.3.2
github.com/gkampitakis/go-diff	v1.3.2
github.com/gkampitakis/go-snaps	v0.5.15
github.com/go-critic/go-critic	v0.14.3
github.com/go-errors/errors	v1.4.2
github.com/go-logr/logr	v1.4.3
github.com/go-logr/stdr	v1.2.2
github.com/go-logr/zapr	v1.3.0
github.com/go-openapi/jsonpointer	v0.22.4
github.com/go-openapi/jsonreference	v0.21.4
github.com/go-openapi/swag	v0.25.4
github.com/go-openapi/swag/cmdutils	v0.25.4
github.com/go-openapi/swag/conv	v0.25.4
github.com/go-openapi/swag/fileutils	v0.25.4
github.com/go-openapi/swag/jsonname	v0.25.4
github.com/go-openapi/swag/jsonutils	v0.25.4
github.com/go-openapi/swag/jsonutils/fixtures_test	v0.25.4
github.com/go-openapi/swag/loading	v0.25.4
github.com/go-openapi/swag/mangling	v0.25.4
github.com/go-openapi/swag/netutils	v0.25.4
github.com/go-openapi/swag/stringutils	v0.25.4
github.com/go-openapi/swag/typeutils	v0.25.4
github.com/go-openapi/swag/yamlutils	v0.25.4
github.com/go-openapi/testify/enable/yaml/v2	v2.0.2
github.com/go-openapi/testify/v2	v2.0.2
github.com/go-quicktest/qt	v1.101.0
github.com/go-task/slim-sprig/v3	v3.0.0
github.com/go-toolsmith/astcast	v1.1.0
github.com/go-toolsmith/astcopy	v1.1.0
github.com/go-toolsmith/astequal	v1.2.0
github.com/go-toolsmith/astfmt	v1.1.0
github.com/go-toolsmith/astp	v1.1.0
github.com/go-toolsmith/pkgload	v1.2.2
github.com/go-toolsmith/strparse	v1.1.0
github.com/go-toolsmith/typep	v1.1.0
github.com/go-viper/mapstructure/v2	v2.5.0
github.com/go-xmlfmt/xmlfmt	v1.1.3
github.com/gobwas/glob	v0.2.3
github.com/goccy/go-yaml	v1.18.0
github.com/godbus/dbus/v5	v5.2.2
github.com/godoc-lint/godoc-lint	v0.11.2
github.com/gofrs/flock	v0.13.0
github.com/gogo/protobuf	v1.3.2
github.com/golang-jwt/jwt/v5	v5.3.1
github.com/golang/glog	v1.2.2
github.com/golang/protobuf	v1.5.4
github.com/golangci/asciicheck	v0.5.0
github.com/golangci/dupl	v0.0.0-20250308024227-f665c8d69b32
github.com/golangci/go-printf-func-name	v0.1.1
github.com/golangci/gofmt	v0.0.0-20250106114630-d62b90e6713d
github.com/golangci/golangci-lint/v2	v2.11.2
github.com/golangci/golines	v0.15.0
github.com/golangci/misspell	v0.8.0
github.com/golangci/plugin-module-register	v0.1.2
github.com/golangci/revgrep	v0.8.0
github.com/golangci/swaggoswag	v0.0.0-20250504205917-77f2aca3143e
github.com/golangci/unconvert	v0.0.0-20250410112200-a129a6e6413e
github.com/google/btree	v1.1.3
github.com/google/cadvisor/lib	v0.60.4
github.com/google/cel-go	v0.27.0
github.com/google/gnostic-models	v0.7.0
github.com/google/go-cmp	v0.7.0
github.com/google/pprof	v0.0.0-20260402051712-545e8a4df936
github.com/google/shlex	v0.0.0-20191202100458-e7afc7fbc510
github.com/google/uuid	v1.6.0
github.com/gordonklaus/ineffassign	v0.2.0
github.com/gorilla/websocket	v1.5.4-0.20250319132907-e064f32e3674
github.com/gostaticanalysis/analysisutil	v0.7.1
github.com/gostaticanalysis/comment	v1.5.0
github.com/gostaticanalysis/forcetypeassert	v0.2.0
github.com/gostaticanalysis/nilerr	v0.1.2
github.com/gostaticanalysis/testutil	v0.5.0
github.com/grpc-ecosystem/go-grpc-middleware/providers/prometheus	v1.1.0
github.com/grpc-ecosystem/go-grpc-middleware/v2	v2.3.3
