cel.dev/expr	v0.25.1
cloud.google.com/go/managedidentities	v1.7.7
cloud.google.com/go/maps	v1.26.0
cloud.google.com/go/mediatranslation	v0.9.7
cloud.google.com/go/memcache	v1.11.7
cloud.google.com/go/metastore	v1.14.8
cloud.google.com/go/monitoring	v1.24.3
cloud.google.com/go/networkconnectivity	v1.20.0
cloud.google.com/go/networkmanagement	v1.21.0
cloud.google.com/go/networksecurity	v0.11.0
cloud.google.com/go/notebooks	v1.12.7
cloud.google.com/go/optimization	v1.7.7
cloud.google.com/go/orchestration	v1.11.10
cloud.google.com/go/orgpolicy	v1.15.1
cloud.google.com/go/osconfig	v1.15.1
cloud.google.com/go/oslogin	v1.14.7
cloud.google.com/go/phishingprotection	v0.9.7
cloud.google.com/go/policytroubleshooter	v1.11.7
cloud.google.com/go/privatecatalog	v0.10.8
cloud.google.com/go/pubsub	v1.50.1
cloud.google.com/go/pubsub/v2	v2.0.0
cloud.google.com/go/pubsublite	v1.8.2
cloud.google.com/go/recaptchaenterprise/v2	v2.21.0
cloud.google.com/go/recommendationengine	v0.9.7
cloud.google.com/go/recommender	v1.13.6
cloud.google.com/go/redis	v1.18.3
cloud.google.com/go/resourcemanager	v1.10.7
cloud.google.com/go/resourcesettings	v1.8.3
cloud.google.com/go/retail	v1.25.1
cloud.google.com/go/run	v1.15.0
cloud.google.com/go/scheduler	v1.11.8
cloud.google.com/go/secretmanager	v1.16.0
cloud.google.com/go/security	v1.19.2
cloud.google.com/go/securitycenter	v1.38.1
cloud.google.com/go/servicedirectory	v1.12.7
cloud.google.com/go/shell	v1.8.7
cloud.google.com/go/spanner	v1.87.0
cloud.google.com/go/speech	v1.29.0
cloud.google.com/go/storage	v1.61.3
cloud.google.com/go/storagetransfer	v1.13.1
cloud.google.com/go/talent	v1.8.4
cloud.google.com/go/texttospeech	v1.16.0
cloud.google.com/go/tpu	v1.8.4
cloud.google.com/go/trace	v1.11.7
cloud.google.com/go/translate	v1.12.7
cloud.google.com/go/video	v1.27.1
cloud.google.com/go/videointelligence	v1.12.7
cloud.google.com/go/vision/v2	v2.9.6
cloud.google.com/go/vmmigration	v1.10.0
cloud.google.com/go/vmwareengine	v1.3.6
cloud.google.com/go/vpcaccess	v1.8.7
cloud.google.com/go/webrisk	v1.11.2
cloud.google.com/go/websecurityscanner	v1.7.7
cloud.google.com/go/workflows	v1.14.3
codeberg.org/go-fonts/liberation	v0.5.0
codeberg.org/go-latex/latex	v0.1.0
codeberg.org/go-pdf/fpdf	v0.10.0
cyphar.com/go-pathrs	v0.2.1
dario.cat/mergo	v1.0.2
dmitri.shuralyov.com/gpu/mtl	v0.0.0-20190408044501-666a987793e9
git.sr.ht/~sbinet/gg	v0.6.0
github.com/AdaLogics/go-fuzz-headers	v0.0.0-20240806141605-e8a1dd7889d6
github.com/Azure/go-ansiterm	v0.0.0-20250102033503-faa5f7b0171c
github.com/BurntSushi/toml	v1.6.0
github.com/BurntSushi/xgb	v0.0.0-20160522181843-27f122750802
github.com/CycloneDX/cyclonedx-go	v0.11.0
github.com/DataDog/datadog-go	v3.2.0+incompatible
github.com/DataDog/zstd	v1.5.5
github.com/GoogleCloudPlatform/docker-credential-gcr	v2.0.5+incompatible
github.com/GoogleCloudPlatform/opentelemetry-operations-go/detectors/gcp	v1.31.0
github.com/GoogleCloudPlatform/opentelemetry-operations-go/exporter/metric	v0.55.0
github.com/GoogleCloudPlatform/opentelemetry-operations-go/internal/cloudmock	v0.55.0
github.com/GoogleCloudPlatform/opentelemetry-operations-go/internal/resourcemapping	v0.55.0
github.com/MakeNowJust/heredoc	v1.0.0
github.com/Masterminds/goutils	v1.1.1
github.com/Masterminds/semver/v3	v3.5.0
github.com/Masterminds/sprig/v3	v3.3.0
github.com/Microsoft/cosesign1go	v1.4.0
github.com/Microsoft/didx509go	v0.0.3
github.com/Microsoft/go-winio	v0.6.3-0.20251027160822-ad3df93bed29
github.com/Microsoft/hcsshim	v0.15.0-rc.1
github.com/OneOfOne/xxhash	v1.2.8
github.com/ProtonMail/go-crypto	v1.4.1
github.com/STARRY-S/zip	v0.2.3
github.com/StackExchange/wmi	v0.0.0-20190523213315-cbe66965904d
github.com/acarl005/stripansi	v0.0.0-20180116102854-5a71ef0e047d
github.com/acobaugh/osrelease	v0.1.0
github.com/adrg/xdg	v0.5.3
github.com/agext/levenshtein	v1.2.1
github.com/agnivade/levenshtein	v1.2.0
github.com/ajstarks/svgo	v0.0.0-20211024235047-1546f124cd8b
github.com/akavel/rsrc	v0.10.2
github.com/alecthomas/kong	v0.5.0
github.com/alecthomas/template	v0.0.0-20190718012654-fb15b899a751
github.com/alecthomas/units	v0.0.0-20190717042225-c3de453c63f4
github.com/anchore/bubbly	v0.2.1
github.com/anchore/clio	v0.1.1
github.com/anchore/fangs	v0.1.1
github.com/anchore/go-collections	v0.1.1
github.com/anchore/go-homedir	v0.1.1
github.com/anchore/go-logger	v0.1.1
github.com/anchore/go-lzo	v0.1.1
github.com/anchore/go-macholibre	v0.1.1
github.com/anchore/go-rpmdb	v0.1.0
github.com/anchore/go-struct-converter	v0.2.0-rc2
github.com/anchore/go-sync	v0.1.1
github.com/anchore/go-version	v1.2.2-0.20200701162849-18adb9c92b9b
github.com/anchore/packageurl-go	v0.2.0
github.com/anchore/stereoscope	v0.2.2
github.com/andreyvit/diff	v0.0.0-20170406064948-c7f18ee00883
github.com/andybalholm/brotli	v1.2.0
github.com/anmitsu/go-shlex	v0.0.0-20200514113438-38f4b401e2be
github.com/antihax/optional	v1.0.0
github.com/apparentlymart/go-textseg/v15	v15.0.0
github.com/aquasecurity/go-pep440-version	v0.0.1
github.com/aquasecurity/go-version	v0.0.1
github.com/armon/circbuf	v0.0.0-20150827004946-bbbad097214e
github.com/armon/go-metrics	v0.3.10
github.com/armon/go-radix	v1.0.0
github.com/armon/go-socks5	v0.0.0-20160902184237-e75332964ef5
github.com/atotto/clipboard	v0.1.4
github.com/aws/aws-sdk-go-v2	v1.41.5
github.com/aws/aws-sdk-go-v2/aws/protocol/eventstream	v1.7.8
github.com/aws/aws-sdk-go-v2/config	v1.32.12
github.com/aws/aws-sdk-go-v2/credentials	v1.19.12
github.com/aws/aws-sdk-go-v2/feature/ec2/imds	v1.18.20
github.com/aws/aws-sdk-go-v2/internal/configsources	v1.4.21
github.com/aws/aws-sdk-go-v2/internal/endpoints/v2	v2.7.21
github.com/aws/aws-sdk-go-v2/internal/ini	v1.8.6
github.com/aws/aws-sdk-go-v2/internal/v4a	v1.4.22
github.com/aws/aws-sdk-go-v2/service/dynamodb	v1.56.2
github.com/aws/aws-sdk-go-v2/service/ecr	v1.55.3
github.com/aws/aws-sdk-go-v2/service/ecrpublic	v1.38.10
github.com/aws/aws-sdk-go-v2/service/iam	v1.53.6
github.com/aws/aws-sdk-go-v2/service/internal/accept-encoding	v1.13.7
github.com/aws/aws-sdk-go-v2/service/internal/checksum	v1.9.13
github.com/aws/aws-sdk-go-v2/service/internal/endpoint-discovery	v1.11.20
github.com/aws/aws-sdk-go-v2/service/internal/presigned-url	v1.13.21
github.com/aws/aws-sdk-go-v2/service/internal/s3shared	v1.19.21
github.com/aws/aws-sdk-go-v2/service/s3	v1.97.3
github.com/aws/aws-sdk-go-v2/service/signin	v1.0.8
github.com/aws/aws-sdk-go-v2/service/sns	v1.39.13
github.com/aws/aws-sdk-go-v2/service/sqs	v1.42.24
github.com/aws/aws-sdk-go-v2/service/sso	v1.30.13
github.com/aws/aws-sdk-go-v2/service/ssooidc	v1.35.17
github.com/aws/aws-sdk-go-v2/service/sts	v1.41.9
github.com/aws/smithy-go	v1.24.2
github.com/awslabs/amazon-ecr-credential-helper/ecr-login	v0.12.0
github.com/aymanbagabas/go-osc52/v2	v2.0.1
github.com/aymanbagabas/go-udiff	v0.3.1
github.com/bahlo/generic-list-go	v0.2.0
github.com/becheran/wildmatch-go	v1.0.0
github.com/beorn7/perks	v1.0.1
github.com/bgentry/go-netrc	v0.0.0-20140422174119-9fd32a8b3d3d
github.com/bgentry/speakeasy	v0.1.0
github.com/bitnami/go-version	v0.0.0-20250131085805-b1f57a8634ef
github.com/bits-and-blooms/bitset	v1.24.4
github.com/blakesmith/ar	v0.0.0-20190502131153-809d4375e1fb
github.com/blang/semver/v4	v4.0.0
github.com/bmatcuk/doublestar/v4	v4.10.0
github.com/bodgit/plumbing	v1.3.0
github.com/bodgit/sevenzip	v1.6.1
github.com/bodgit/windows	v1.0.1
github.com/bradleyjkemp/cupaloy/v2	v2.8.0
github.com/buger/jsonparser	v1.1.2
github.com/bwesterb/go-ristretto	v1.2.3
github.com/campoy/embedmd	v1.0.0
github.com/cenkalti/backoff/v4	v4.3.0
github.com/cenkalti/backoff/v5	v5.0.3
github.com/census-instrumentation/opencensus-proto	v0.3.0
github.com/cespare/xxhash	v1.1.0
github.com/cespare/xxhash/v2	v2.3.0
github.com/charmbracelet/bubbles	v1.0.0
github.com/charmbracelet/bubbletea	v1.3.10
github.com/charmbracelet/colorprofile	v0.4.3
github.com/charmbracelet/harmonica	v0.2.0
github.com/charmbracelet/lipgloss	v1.1.0
github.com/charmbracelet/x/ansi	v0.11.6
github.com/charmbracelet/x/cellbuf	v0.0.15
github.com/charmbracelet/x/exp/golden	v0.0.0-20241011142426-46044092ad91
github.com/charmbracelet/x/term	v0.2.2
github.com/checkpoint-restore/checkpointctl	v1.5.0
github.com/checkpoint-restore/go-criu/v6	v6.3.0
github.com/checkpoint-restore/go-criu/v7	v7.2.0
github.com/cheggaaa/pb	v1.0.27
github.com/chromedp/cdproto	v0.0.0-20230802225258-3cf4e6d46a89
github.com/chromedp/chromedp	v0.9.2
github.com/chromedp/sysutil	v1.0.0
github.com/chzyer/logex	v1.2.1
github.com/chzyer/readline	v1.5.1
github.com/chzyer/test	v1.0.0
github.com/cilium/ebpf	v0.16.0
github.com/circonus-labs/circonus-gometrics	v2.3.1+incompatible
github.com/circonus-labs/circonusllhist	v0.1.3
github.com/client9/misspell	v0.3.4
github.com/clipperhouse/displaywidth	v0.11.0
github.com/clipperhouse/stringish	v0.1.1
github.com/clipperhouse/uax29/v2	v2.7.0
github.com/cloudflare/circl	v1.6.3
github.com/cncf/udpa/go	v0.0.0-20210930031921-04548b0d99d4
github.com/cncf/xds/go	v0.0.0-20251210132809-ee656c7534f5
github.com/containerd/btrfs/v2	v2.0.0
github.com/containerd/cgroups/v3	v3.1.3
github.com/containerd/console	v1.0.5
github.com/containerd/containerd/api	v1.11.1
github.com/containerd/containerd/v2	v2.3.2
github.com/containerd/continuity	v0.5.0
github.com/containerd/errdefs	v1.0.0
github.com/containerd/errdefs/pkg	v0.3.0
github.com/containerd/fifo	v1.1.0
github.com/containerd/go-cni	v1.1.13
github.com/containerd/go-dmverity	v0.1.0
github.com/containerd/go-runc	v1.1.0
github.com/containerd/imgcrypt/v2	v2.0.2
github.com/containerd/log	v0.1.0
github.com/containerd/nri	v0.12.0
github.com/containerd/otelttrpc	v0.1.0
github.com/containerd/platforms	v1.0.0-rc.4
github.com/containerd/plugin	v1.1.0
github.com/containerd/protobuild	v0.3.0
github.com/containerd/stargz-snapshotter/estargz	v0.15.1
github.com/containerd/ttrpc	v1.2.8
github.com/containerd/typeurl/v2	v2.2.3
github.com/containerd/zfs/v2	v2.0.0
github.com/containernetworking/cni	v1.3.0
github.com/containernetworking/plugins	v1.9.1
github.com/containers/ocicrypt	v1.2.1
github.com/coreos/go-semver	v0.3.0
github.com/coreos/go-systemd/v22	v22.7.0
github.com/cpuguy83/go-md2man/v2	v2.0.7
github.com/creack/pty	v1.1.24
github.com/cyphar/filepath-securejoin	v0.6.1
github.com/danieljoos/wincred	v1.2.3
github.com/dave/jennifer	v1.7.1
github.com/davecgh/go-spew	v1.1.2-0.20180830191138-d8f796af33cc
github.com/decred/dcrd/dcrec/secp256k1/v4	v4.2.0
github.com/deitch/magic	v0.0.0-20230404182410-1ff89d7342da
github.com/deiu/gon3	v0.0.0-20241212124032-93153c038193
github.com/deiu/rdf2go	v0.0.0-20241212211204-b661ba0dfd25
github.com/dgraph-io/badger/v3	v3.2103.2
github.com/dgraph-io/ristretto	v0.1.0
github.com/dgrijalva/jwt-go/v4	v4.0.0-preview1
github.com/diskfs/go-diskfs	v1.9.3
github.com/distribution/reference	v0.6.0
github.com/djherbis/times	v1.6.0
github.com/docker/cli	v29.5.3+incompatible
github.com/docker/distribution	v2.8.3+incompatible
github.com/docker/docker-credential-helpers	v0.9.5
github.com/docker/go-connections	v0.7.0
github.com/docker/go-events	v0.0.0-20190806004212-e31b211e4f1c
github.com/docker/go-metrics	v0.0.1
github.com/docker/go-units	v0.5.0
github.com/dsnet/compress	v0.0.2-0.20230904184137-39efe44ab707
github.com/dsnet/golib	v0.0.0-20171103203638-1ea166775780
github.com/dustin/go-humanize	v1.0.1
github.com/elazarl/goproxy	v1.7.2
github.com/elliotchance/phpserialize	v1.4.0
github.com/elliotwutingfeng/asciiset	v0.0.0-20260129054604-cfde2086bc57
github.com/emicklei/go-restful/v3	v3.13.0
github.com/emirpasic/gods	v1.18.1
github.com/envoyproxy/go-control-plane	v0.14.0
github.com/envoyproxy/go-control-plane/envoy	v1.36.0
github.com/envoyproxy/go-control-plane/ratelimit	v0.1.0
github.com/envoyproxy/protoc-gen-validate	v1.3.0
github.com/erikgeiser/coninput	v0.0.0-20211004153227-1c3628e74d0f
github.com/erikgeiser/promptkit	v0.10.0
github.com/erofs/go-erofs	v0.3.0
github.com/facebookincubator/flog	v0.0.0-20190930132826-d2511d0ce33c
github.com/facebookincubator/nvdtools	v0.1.5
github.com/fatih/color	v1.18.0
github.com/fatih/set	v0.2.1
github.com/felixge/fgprof	v0.9.5
github.com/felixge/httpsnoop	v1.0.4
github.com/frankban/quicktest	v1.14.6
github.com/fsnotify/fsnotify	v1.9.0
github.com/fxamacker/cbor/v2	v2.9.0
github.com/gabriel-vasile/mimetype	v1.4.13
github.com/gertd/go-pluralize	v0.2.1
github.com/ghodss/yaml	v1.0.0
github.com/github/go-spdx/v2	v2.7.0
github.com/gkampitakis/ciinfo	v0.3.4
github.com/gkampitakis/go-snaps	v0.5.22
github.com/glebarez/go-sqlite	v1.20.3
github.com/gliderlabs/ssh	v0.3.8
github.com/go-git/gcfg	v1.5.1-0.20230307220236-3a3c6141e376
github.com/go-git/go-billy/v5	v5.9.0
github.com/go-git/go-git-fixtures/v4	v4.3.2-0.20231010084843-55a94097c399
github.com/go-git/go-git/v5	v5.19.1
github.com/go-gl/glfw	v0.0.0-20190409004039-e6da0acd62b1
github.com/go-gl/glfw/v3.3/glfw	v0.0.0-20200222043503-6f7a984d4dc4
github.com/go-ini/ini	v1.67.0
github.com/go-jose/go-jose/v4	v4.1.4
github.com/go-kit/kit	v0.9.0
github.com/go-logfmt/logfmt	v0.4.0
github.com/go-logr/logr	v1.4.3
github.com/go-logr/stdr	v1.2.2
github.com/go-ole/go-ole	v1.2.6
github.com/go-restruct/restruct	v1.2.0-alpha
github.com/go-sql-driver/mysql	v1.6.0
github.com/go-stack/stack	v1.8.0
github.com/go-test/deep	v1.1.1
github.com/go-viper/mapstructure/v2	v2.5.0
github.com/gobwas/glob	v0.2.3
github.com/gobwas/httphead	v0.1.0
github.com/gobwas/pool	v0.2.1
github.com/gobwas/ws	v1.2.1
github.com/goccmack/gocc	v1.0.2
github.com/goccy/go-json	v0.10.2
github.com/goccy/go-yaml	v1.19.2
github.com/godbus/dbus/v5	v5.1.0
github.com/gogo/protobuf	v1.3.2
github.com/gohugoio/hashstructure	v0.6.0
github.com/golang/freetype	v0.0.0-20170609003504-e2365dfdc4a0
github.com/golang/glog	v1.2.5
github.com/golang/groupcache	v0.0.0-20241129210726-2c02b8208cf8
github.com/golang/mock	v1.6.0
github.com/golang/protobuf	v1.5.4
github.com/golang/snappy	v0.0.4
github.com/google/btree	v1.0.0
github.com/google/certtostore	v1.0.6
github.com/google/deck	v0.0.0-20230104221208-105ad94aa8ae
github.com/google/flatbuffers	v1.12.1
github.com/google/go-cmdtest	v0.4.0
github.com/google/go-cmp	v0.7.0
github.com/google/go-containerregistry	v0.21.7
github.com/google/go-pkcs11	v0.3.0
github.com/google/gofuzz	v1.0.0
github.com/google/licensecheck	v0.3.1
github.com/google/martian	v2.1.0+incompatible
github.com/google/martian/v3	v3.3.3
github.com/google/pprof	v0.0.0-20250317173921-a4b03ec1a45e
github.com/google/renameio	v0.1.0
github.com/google/s2a-go	v0.1.9
github.com/google/uuid	v1.6.0
github.com/googleapis/enterprise-certificate-proxy	v0.3.14
github.com/googleapis/gax-go/v2	v2.17.0
github.com/gookit/assert	v0.1.1
github.com/gookit/color	v1.6.1
github.com/gorilla/mux	v1.8.1
github.com/gorilla/websocket	v1.5.4-0.20250319132907-e064f32e3674
github.com/gpustack/gguf-parser-go	v0.24.1
github.com/grpc-ecosystem/go-grpc-middleware/providers/prometheus	v1.1.0
github.com/grpc-ecosystem/go-grpc-middleware/v2	v2.1.0
github.com/grpc-ecosystem/grpc-gateway	v1.16.0
github.com/grpc-ecosystem/grpc-gateway/v2	v2.28.0
github.com/hashicorp/aws-sdk-go-base/v2	v2.0.0-beta.72
github.com/hashicorp/consul/api	v1.11.0
github.com/hashicorp/consul/sdk	v0.8.0
github.com/hashicorp/errwrap	v1.1.0
github.com/hashicorp/go-cleanhttp	v0.5.2
github.com/hashicorp/go-getter	v1.8.6
github.com/hashicorp/go-hclog	v1.6.3
github.com/hashicorp/go-immutable-radix	v1.3.1
github.com/hashicorp/go-msgpack	v0.5.3
github.com/hashicorp/go-multierror	v1.1.1
github.com/hashicorp/go-retryablehttp	v0.5.3
github.com/hashicorp/go-rootcerts	v1.0.2
github.com/hashicorp/go-sockaddr	v1.0.0
github.com/hashicorp/go-syslog	v1.0.0
github.com/hashicorp/go-uuid	v1.0.1
github.com/hashicorp/go-version	v1.8.0
github.com/hashicorp/golang-lru	v0.5.4
github.com/hashicorp/golang-lru/v2	v2.0.7
github.com/hashicorp/hcl	v1.0.0
github.com/hashicorp/hcl/v2	v2.24.0
github.com/hashicorp/logutils	v1.0.0
github.com/hashicorp/mdns	v1.0.4
github.com/hashicorp/memberlist	v0.3.0
github.com/hashicorp/serf	v0.9.6
github.com/hashicorp/terraform-plugin-log	v0.10.0
github.com/henvic/httpretty	v0.1.4
github.com/huandu/xstrings	v1.5.0
github.com/iancoleman/strcase	v0.3.0
github.com/ianlancetaylor/demangle	v0.0.0-20240312041847-bd984b5ce465
github.com/inconshreveable/mousetrap	v1.1.0
github.com/intel/goresctrl	v0.12.0
github.com/invopop/jsonschema	v0.14.0
github.com/jbenet/go-context	v0.0.0-20150711004518-d14ea06fba99
github.com/jedib0t/go-pretty/v6	v6.8.1
github.com/jessevdk/go-flags	v1.4.0
github.com/jinzhu/copier	v0.4.0
github.com/josephspurrier/goversioninfo	v1.5.0
github.com/josharian/intern	v1.0.0
github.com/json-iterator/go	v1.1.12
github.com/jstemmer/go-junit-report	v0.9.1
github.com/julienschmidt/httprouter	v1.2.0
github.com/kastenhq/goversion	v0.0.0-20230811215019-93b2f8823953
github.com/kevinburke/ssh_config	v1.2.0
github.com/keybase/go-keychain	v0.0.1
github.com/kisielk/errcheck	v1.5.0
github.com/kisielk/gotool	v1.0.0
github.com/klauspost/compress	v1.19.0
github.com/klauspost/cpuid	v1.2.0
github.com/klauspost/cpuid/v2	v2.3.0
github.com/klauspost/pgzip	v1.2.6
github.com/knqyf263/go-plugin	v0.9.0
github.com/konsorten/go-windows-terminal-sequences	v1.0.1
github.com/kr/fs	v0.1.0
github.com/kr/logfmt	v0.0.0-20140226030751-b84e30acd515
github.com/kr/pretty	v0.3.1
github.com/kr/pty	v1.1.1
github.com/kr/text	v0.2.0
github.com/kylelemons/godebug	v1.1.0
github.com/ledongthuc/pdf	v0.0.0-20220302134840-0c2507a12d80
github.com/lestrrat-go/backoff/v2	v2.0.8
github.com/lestrrat-go/blackmagic	v1.0.2
github.com/lestrrat-go/httpcc	v1.0.1
github.com/lestrrat-go/iter	v1.0.2
github.com/lestrrat-go/jwx	v1.2.29
github.com/lestrrat-go/option	v1.0.1
github.com/linkeddata/gojsonld	v0.0.0-20170418210642-4f5db6791326
github.com/linuxkit/virtsock	v0.0.0-20241009230534-cb6a20cc0422
github.com/lucasb-eyer/go-colorful	v1.3.0
github.com/lyft/protoc-gen-star	v0.5.3
github.com/lyft/protoc-gen-star/v2	v2.0.4-0.20230330145011-496ad1ac90a4
github.com/magiconair/properties	v1.8.10
github.com/mailru/easyjson	v0.7.7
github.com/maruel/natural	v1.3.0
github.com/mattn/go-colorable	v0.1.14
github.com/mattn/go-isatty	v0.0.20
github.com/mattn/go-localereader	v0.0.2-0.20220822084749-2491eb6c1c75
github.com/mattn/go-runewidth	v0.0.21
github.com/mattn/go-shellwords	v1.0.12
github.com/mattn/go-sqlite3	v1.14.23
github.com/matttproud/golang_protobuf_extensions	v1.0.1
github.com/mdlayher/socket	v0.5.1
github.com/mdlayher/vsock	v1.2.1
github.com/mgutz/ansi	v0.0.0-20200706080929-d51e80ef957d
github.com/mholt/archives	v0.1.5
github.com/miekg/dns	v1.1.41
github.com/miekg/pkcs11	v1.1.1
github.com/mikelolasagasti/xz	v1.0.1
github.com/minio/minlz	v1.0.1
github.com/minio/sha256-simd	v1.0.0
github.com/mistifyio/go-zfs/v3	v3.0.1
github.com/mitchellh/cli	v1.1.0
github.com/mitchellh/copystructure	v1.2.0
github.com/mitchellh/go-homedir	v1.1.0
github.com/mitchellh/go-testing-interface	v1.14.1
github.com/mitchellh/go-wordwrap	v1.0.1
github.com/mitchellh/mapstructure	v1.4.3
github.com/mitchellh/reflectwalk	v1.0.2
github.com/moby/docker-image-spec	v1.3.1
github.com/moby/locker	v1.0.1
github.com/moby/moby/api	v1.54.2
github.com/moby/moby/client	v0.4.1
github.com/moby/spdystream	v0.5.1
github.com/moby/sys/capability	v0.4.0
github.com/moby/sys/mountinfo	v0.7.2
github.com/moby/sys/sequential	v0.6.0
github.com/moby/sys/signal	v0.7.1
github.com/moby/sys/symlink	v0.3.0
github.com/moby/sys/user	v0.4.0
github.com/moby/sys/userns	v0.1.0
github.com/moby/term	v0.5.2
github.com/modern-go/concurrent	v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2	v1.0.3-0.20250322232337-35a7c28c31ee
github.com/mr-tron/base58	v1.2.0
github.com/mrunalp/fileutils	v0.5.1
github.com/muesli/ansi	v0.0.0-20230316100256-276c6243b2f6
github.com/muesli/cancelreader	v0.2.2
github.com/muesli/reflow	v0.3.0
github.com/muesli/termenv	v0.16.0
github.com/multiformats/go-multihash	v0.2.1
github.com/multiformats/go-varint	v0.0.6
github.com/munnerz/goautoneg	v0.0.0-20191010083416-a7dc8b61c822
github.com/mwitkow/go-conntrack	v0.0.0-20161129095857-cc309e4a2223
github.com/ncruces/go-strftime	v1.0.0
github.com/niemeyer/pretty	v0.0.0-20200227124842-a10e7caefd8e
github.com/nix-community/go-nix	v0.0.0-20250101154619-4bdde671e0a1
github.com/nsf/jsondiff	v0.0.0-20210926074059-1e845ec5d249
github.com/nwaples/rardecode/v2	v2.2.0
github.com/olekukonko/cat	v0.0.0-20250911104152-50322a0618f6
github.com/olekukonko/errors	v1.2.0
github.com/olekukonko/ll	v0.1.6
github.com/olekukonko/tablewriter	v1.1.4
github.com/olekukonko/ts	v0.0.0-20171002115256-78ecb04241c0
github.com/onsi/gomega	v1.34.1
github.com/open-policy-agent/opa	v0.70.0
github.com/opencontainers/cgroups	v0.0.4
github.com/opencontainers/go-digest	v1.0.0
github.com/opencontainers/image-spec	v1.1.1
github.com/opencontainers/runc	v1.3.3
github.com/opencontainers/runtime-spec	v1.3.0
github.com/opencontainers/runtime-tools	v0.9.1-0.20251114084447-edf4cb3d2116
github.com/opencontainers/selinux	v1.13.1
github.com/orisano/pixelmatch	v0.0.0-20220722002657-fb0b55479cde
github.com/pascaldekloe/goe	v0.1.0
github.com/pb33f/ordered-map/v2	v2.3.1
github.com/pborman/indent	v1.2.1
github.com/pelletier/go-toml	v1.9.5
github.com/pelletier/go-toml/v2	v2.3.1
github.com/petermattis/goid	v0.0.0-20240813172612-4fcff4a6cae7
github.com/pierrec/lz4/v4	v4.1.26
github.com/piprate/json-gold	v0.7.0
github.com/pjbgf/sha1cd	v0.6.0
github.com/pkg/diff	v0.0.0-20210226163009-20ebb0f2a09e
github.com/pkg/errors	v0.9.1
github.com/pkg/profile	v1.7.0
github.com/pkg/sftp	v1.10.1
github.com/pkg/xattr	v0.4.12
github.com/planetscale/vtprotobuf	v0.6.1-0.20240319094008-0393e58bdf10
