cloud.google.com/go	v0.123.0
github.com/aws/aws-sdk-go-v2/service/internal/checksum	v1.9.13
github.com/aws/aws-sdk-go-v2/service/internal/presigned-url	v1.13.21
github.com/aws/aws-sdk-go-v2/service/internal/s3shared	v1.19.21
github.com/aws/aws-sdk-go-v2/service/s3	v1.97.3
github.com/aws/smithy-go	v1.24.2
github.com/cenkalti/backoff/v5	v5.0.3
github.com/cespare/xxhash/v2	v2.3.0
github.com/cevatbarisyilmaz/ara	v0.0.4
github.com/cihub/seelog	v0.0.0-20170130134532-f561c5e57575
github.com/cilium/ebpf	v0.11.0
github.com/containerd/cgroups/v3	v3.0.3
github.com/coreos/go-systemd/v22	v22.3.2
github.com/davecgh/go-spew	v1.1.1
github.com/davecgh/go-spew	v1.1.2-0.20180830191138-d8f796af33cc
github.com/dgryski/go-farm	v0.0.0-20240924180020-3414d57e47da
github.com/dustin/go-humanize	v1.0.1
github.com/ebitengine/purego	v0.10.0
github.com/facebookgo/clock	v0.0.0-20150410010913-600d898af40a
github.com/felixge/httpsnoop	v1.0.4
github.com/frankban/quicktest	v1.14.5
github.com/go-logr/logr	v1.4.3
github.com/go-logr/stdr	v1.2.2
github.com/go-ole/go-ole	v1.2.6
github.com/go-ole/go-ole	v1.3.0
github.com/godbus/dbus/v5	v5.0.4
github.com/gogo/protobuf	v1.3.2
github.com/golang/mock	v1.6.0
github.com/golang/mock	v1.7.0-rc.1
github.com/golang/protobuf	v1.5.4
github.com/google/go-cmp	v0.7.0
github.com/google/gofuzz	v1.2.0
github.com/google/jsonschema-go	v0.4.2
github.com/google/pprof	v0.0.0-20250403155104-27863c87afa6
github.com/google/s2a-go	v0.1.9
github.com/google/safehtml	v0.1.0
github.com/google/uuid	v1.6.0
github.com/googleapis/enterprise-certificate-proxy	v0.3.15
github.com/googleapis/gax-go/v2	v2.22.0
github.com/gorilla/websocket	v1.5.3
github.com/grpc-ecosystem/go-grpc-middleware/v2	v2.3.2
github.com/grpc-ecosystem/grpc-gateway/v2	v2.22.0
github.com/grpc-ecosystem/grpc-gateway/v2	v2.26.1
github.com/grpc-ecosystem/grpc-gateway/v2	v2.27.4
github.com/grpc-ecosystem/grpc-gateway/v2	v2.28.0
github.com/hashicorp/go-version	v1.8.0
github.com/johannesboyne/gofakes3	v0.0.0-20260208201424-4c385a1f6a73
github.com/json-iterator/go	v1.1.12
github.com/kisielk/errcheck	v1.8.0
github.com/klauspost/compress	v1.18.4
github.com/klauspost/cpuid/v2	v2.3.0
github.com/kr/pretty	v0.1.0
github.com/kr/pretty	v0.3.1
github.com/kr/text	v0.2.0
github.com/linkdata/deadlock	v0.5.5
github.com/lufia/plan9stats	v0.0.0-20211012122336-39d0f177ccd0
github.com/lufia/plan9stats	v0.0.0-20260216142805-b3301c5f2a88
github.com/minio/simdjson-go	v0.4.5
github.com/modern-go/concurrent	v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2	v1.0.3-0.20250322232337-35a7c28c31ee
github.com/nexus-rpc/nexus-proto-annotations	v0.1.0
github.com/nexus-rpc/sdk-go	v0.6.0
github.com/open-telemetry/opentelemetry-collector-contrib/pkg/sampling	v0.145.0
github.com/open-telemetry/opentelemetry-collector-contrib/processor/probabilisticsamplerprocessor	v0.145.0
github.com/opencontainers/runtime-spec	v1.0.2
github.com/opentracing/opentracing-go	v1.2.0
github.com/outcaste-io/ristretto	v0.2.3
github.com/petermattis/goid	v0.0.0-20260226131333-17d1149c6ac6
github.com/philhofer/fwd	v1.2.0
github.com/pkg/errors	v0.9.1
github.com/planetscale/vtprotobuf	v0.6.1-0.20240319094008-0393e58bdf10
github.com/pmezard/go-difflib	v1.0.0
github.com/pmezard/go-difflib	v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/power-devops/perfstat	v0.0.0-20210106213030-5aafc221ea8c
github.com/power-devops/perfstat	v0.0.0-20240221224432-82ca36839d55
github.com/puzpuzpuz/xsync/v3	v3.5.1
github.com/richardartoul/molecule	v1.0.1-0.20240531184615-7ca0df43c0b3
github.com/robfig/cron	v1.2.0
github.com/rogpeppe/go-internal	v1.11.0
github.com/rogpeppe/go-internal	v1.14.1
github.com/ryszard/goskiplist	v0.0.0-20150312221310-2dfbae5fcf46
github.com/secure-systems-lab/go-securesystemslib	v0.10.0
github.com/shirou/gopsutil/v4	v4.24.8
github.com/shirou/gopsutil/v4	v4.26.2
github.com/shoenig/go-m1cpu	v0.2.1
github.com/sirupsen/logrus	v1.9.1
github.com/spaolacci/murmur3	v1.1.0
github.com/spf13/afero	v1.2.1
github.com/stretchr/objx	v0.5.2
github.com/stretchr/testify	v1.10.0
github.com/stretchr/testify	v1.11.1
github.com/tinylib/msgp	v1.6.3
github.com/tklauser/go-sysconf	v0.3.12
github.com/tklauser/go-sysconf	v0.3.16
github.com/tklauser/numcpus	v0.11.0
github.com/tklauser/numcpus	v0.6.1
github.com/trailofbits/go-mutexasserts	v0.0.0-20250514102930-c1f3d2e37561
github.com/twmb/murmur3	v1.1.5
github.com/uber-go/tally/v4	v4.1.1
github.com/vmihailenco/msgpack/v4	v4.3.13
github.com/vmihailenco/tagparser	v0.1.2
github.com/yusufpapurcu/wmi	v1.2.4
go.etcd.io/bbolt	v1.3.5
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/collector/component	v1.51.1-0.20260205185216-81bc641f26c0
go.opentelemetry.io/collector/component/componentstatus	v0.145.0
go.opentelemetry.io/collector/component/componenttest	v0.145.1-0.20260205185216-81bc641f26c0
go.opentelemetry.io/collector/consumer	v1.51.1-0.20260205185216-81bc641f26c0
go.opentelemetry.io/collector/consumer/consumertest	v0.145.1-0.20260205185216-81bc641f26c0
go.opentelemetry.io/collector/consumer/xconsumer	v0.145.1-0.20260205185216-81bc641f26c0
go.opentelemetry.io/collector/featuregate	v1.51.1-0.20260205185216-81bc641f26c0
go.opentelemetry.io/collector/internal/componentalias	v0.145.1-0.20260205185216-81bc641f26c0
go.opentelemetry.io/collector/internal/testutil	v0.145.0
go.opentelemetry.io/collector/pdata	v1.51.1-0.20260205185216-81bc641f26c0
go.opentelemetry.io/collector/pdata/pprofile	v0.145.1-0.20260205185216-81bc641f26c0
go.opentelemetry.io/collector/pdata/testdata	v0.145.0
go.opentelemetry.io/collector/pipeline	v1.51.1-0.20260205185216-81bc641f26c0
go.opentelemetry.io/collector/processor	v1.51.0
go.opentelemetry.io/collector/processor/processorhelper	v0.145.0
go.opentelemetry.io/collector/processor/processortest	v0.145.0
go.opentelemetry.io/collector/processor/xprocessor	v0.145.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.68.0
go.opentelemetry.io/contrib/propagators/aws	v1.42.0
go.opentelemetry.io/otel	v1.39.0
go.opentelemetry.io/otel	v1.41.0
go.opentelemetry.io/otel	v1.42.0
go.opentelemetry.io/otel	v1.43.0
go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetricgrpc	v1.42.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace	v1.42.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc	v1.42.0
go.opentelemetry.io/otel/log	v0.19.0
go.opentelemetry.io/otel/metric	v1.39.0
go.opentelemetry.io/otel/metric	v1.41.0
go.opentelemetry.io/otel/metric	v1.42.0
go.opentelemetry.io/otel/metric	v1.43.0
go.opentelemetry.io/otel/sdk	v1.39.0
go.opentelemetry.io/otel/sdk	v1.41.0
go.opentelemetry.io/otel/sdk	v1.42.0
go.opentelemetry.io/otel/sdk	v1.43.0
go.opentelemetry.io/otel/sdk/log	v0.19.0
go.opentelemetry.io/otel/sdk/metric	v1.39.0
go.opentelemetry.io/otel/sdk/metric	v1.41.0
go.opentelemetry.io/otel/sdk/metric	v1.42.0
go.opentelemetry.io/otel/sdk/metric	v1.43.0
go.opentelemetry.io/otel/trace	v1.39.0
go.opentelemetry.io/otel/trace	v1.41.0
go.opentelemetry.io/otel/trace	v1.42.0
go.opentelemetry.io/otel/trace	v1.43.0
go.opentelemetry.io/proto/otlp	v1.9.0
go.opentelemetry.io/proto/slim/otlp	v1.9.0
go.opentelemetry.io/proto/slim/otlp/collector/profiles/v1development	v0.2.0
go.opentelemetry.io/proto/slim/otlp/profiles/v1development	v0.2.0
go.shabbyrobe.org/gocovmerge	v0.0.0-20230507111327-fa4f82cfbf4d
go.temporal.io/api	v1.62.12
go.temporal.io/api	v1.63.0
go.temporal.io/sdk/contrib/aws/lambdaworker	
go.temporal.io/sdk/contrib/aws/lambdaworker/otel	
go.temporal.io/sdk/contrib/aws/s3driver	
go.temporal.io/sdk/contrib/aws/s3driver/awssdkv2	
go.temporal.io/sdk/contrib/datadog	
go.temporal.io/sdk/contrib/envconfig	
go.temporal.io/sdk/contrib/googleadk	
go.temporal.io/sdk/contrib/opentelemetry	
go.temporal.io/sdk/contrib/opentracing	
go.temporal.io/sdk/contrib/sysinfo	
go.temporal.io/sdk/contrib/tally	
go.temporal.io/sdk/contrib/tools/workflowcheck	
go.temporal.io/sdk/contrib/workflowstreams	
go.temporal.io/sdk/contrib/workflowstreams	v0.1.1
go.temporal.io/sdk/internal/cmd/build	
go.temporal.io/sdk/test	
go.uber.org/atomic	v1.11.0
go.uber.org/atomic	v1.9.0
go.uber.org/goleak	v1.1.12
go.uber.org/goleak	v1.3.0
go.uber.org/multierr	v1.11.0
go.uber.org/zap	v1.27.1
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/crypto	v0.51.0
golang.org/x/crypto	v0.52.0
golang.org/x/exp	v0.0.0-20240325151524-a685a6edb6d8
golang.org/x/exp	v0.0.0-20260209203927-2842357ff358
golang.org/x/exp/typeparams	v0.0.0-20250210185358-939b2ce775ac
golang.org/x/mod	v0.30.0
golang.org/x/mod	v0.35.0
golang.org/x/net	v0.55.0
golang.org/x/sync	v0.19.0
golang.org/x/sync	v0.20.0
golang.org/x/sys	v0.45.0
golang.org/x/text	v0.37.0
golang.org/x/time	v0.10.0
golang.org/x/time	v0.15.0
golang.org/x/time	v0.3.0
golang.org/x/tools	v0.39.0
golang.org/x/tools	v0.44.0
golang.org/x/tools/go/expect	v0.1.1-deprecated
golang.org/x/xerrors	v0.0.0-20240903120638-7835f813f4da
gonum.org/v1/gonum	v0.16.0
gonum.org/v1/gonum	v0.17.0
google.golang.org/adk/v2	v2.0.1-0.20260707195420-2a04f92f1776
google.golang.org/api	v0.279.0
google.golang.org/genai	v1.57.0
google.golang.org/genproto	v0.0.0-20260319201613-d00831a3d3e7
google.golang.org/genproto/googleapis/api	v0.0.0-20260120221211-b8f7ae30c516
google.golang.org/genproto/googleapis/api	v0.0.0-20260209200024-4cfbd4190f57
google.golang.org/genproto/googleapis/api	v0.0.0-20260427160629-7cedc36a6bc4
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260120221211-b8f7ae30c516
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260209200024-4cfbd4190f57
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260511170946-3700d4141b60
google.golang.org/grpc	v1.79.3
google.golang.org/grpc	v1.81.0
google.golang.org/protobuf	v1.36.11
gopkg.in/check.v1	v1.0.0-20180628173108-788fd7840127
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/ini.v1	v1.67.1
gopkg.in/mgo.v2	v2.0.0-20180705113604-9856a29383ce
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
honnef.co/go/tools	v0.6.0
k8s.io/apimachinery	v0.35.1
rsc.io/omap	v1.2.0
rsc.io/ordered	v1.1.1
