cloud.google.com/go	v0.110.2
cloud.google.com/go/compute	v1.19.3
cloud.google.com/go/compute/metadata	v0.3.0
cloud.google.com/go/iam	v0.13.0
cloud.google.com/go/kms	v1.10.1
cloud.google.com/go/longrunning	v0.4.1
cloud.google.com/go/profiler	v0.3.1
cloud.google.com/go/pubsub	v1.30.0
cloud.google.com/go/storage	v1.29.0
clusterui	
crdbapiclient	
dbconsole	
eslintplugincrdb	
git.sr.ht/~sbinet/gg	v0.6.0
github.com/99designs/go-keychain	v0.0.0-20191008050251-8e49817e8af4
github.com/99designs/keyring	v1.2.2
github.com/abbot/go-http-auth	v0.4.1-0.20181019201920-860ed7f246ff
github.com/aclements/go-moremath	v0.0.0-20210112150236-f10218a38794
github.com/ajstarks/svgo	v0.0.0-20211024235047-1546f124cd8b
github.com/alessio/shellescape	v1.4.1
github.com/alexbrainman/sspi	v0.0.0-20180613141037-e580b900e9f5
github.com/alexbrainman/sspi	v0.0.0-20210105120005-909beea2cc74
github.com/andy-kimball/arenaskl	v0.0.0-20200617143215-f701008588b9
github.com/andybalholm/brotli	v1.0.5
github.com/andybalholm/cascadia	v1.2.0
github.com/apache/arrow/go/arrow	v0.0.0-20200923215132-ac86123a3f01
github.com/apache/arrow/go/v11	v11.0.0
github.com/apache/arrow/go/v12	v12.0.1
github.com/apache/pulsar-client-go	v0.12.0
github.com/apache/thrift	v0.16.0
github.com/ardielle/ardielle-go	v1.5.2
github.com/asaskevich/govalidator	v0.0.0-20230301143203-a9d515a09cc2
github.com/athenz/athenz	v1.10.39
github.com/atotto/clipboard	v0.1.4
github.com/aws/aws-msk-iam-sasl-signer-go	v1.0.0
github.com/aws/aws-sdk-go	v1.40.37
github.com/aws/aws-sdk-go-v2	v1.36.3
github.com/aws/aws-sdk-go-v2/aws/protocol/eventstream	v1.6.10
github.com/aws/aws-sdk-go-v2/config	v1.29.9
github.com/aws/aws-sdk-go-v2/credentials	v1.17.62
github.com/aws/aws-sdk-go-v2/feature/ec2/imds	v1.16.30
github.com/aws/aws-sdk-go-v2/feature/s3/manager	v1.17.65
github.com/aws/aws-sdk-go-v2/internal/configsources	v1.3.34
github.com/aws/aws-sdk-go-v2/internal/endpoints/v2	v2.6.34
github.com/aws/aws-sdk-go-v2/internal/ini	v1.8.3
github.com/aws/aws-sdk-go-v2/internal/v4a	v1.3.34
github.com/aws/aws-sdk-go-v2/service/databasemigrationservice	v1.51.1
github.com/aws/aws-sdk-go-v2/service/ec2	v1.207.1
github.com/aws/aws-sdk-go-v2/service/iam	v1.40.1
github.com/aws/aws-sdk-go-v2/service/internal/accept-encoding	v1.12.3
github.com/aws/aws-sdk-go-v2/service/internal/checksum	v1.6.2
github.com/aws/aws-sdk-go-v2/service/internal/presigned-url	v1.12.15
github.com/aws/aws-sdk-go-v2/service/internal/s3shared	v1.18.15
github.com/aws/aws-sdk-go-v2/service/kafka	v1.39.1
github.com/aws/aws-sdk-go-v2/service/kms	v1.38.1
github.com/aws/aws-sdk-go-v2/service/rds	v1.94.1
github.com/aws/aws-sdk-go-v2/service/s3	v1.78.1
github.com/aws/aws-sdk-go-v2/service/secretsmanager	v1.35.1
github.com/aws/aws-sdk-go-v2/service/sso	v1.25.1
github.com/aws/aws-sdk-go-v2/service/ssooidc	v1.29.1
github.com/aws/aws-sdk-go-v2/service/sts	v1.33.17
github.com/aws/smithy-go	v1.22.3
github.com/axiomhq/hyperloglog	v0.2.5
github.com/aymanbagabas/go-osc52	v1.0.3
github.com/azure/azure-sdk-for-go	v68.0.0%2Bincompatible
github.com/azure/azure-sdk-for-go/sdk/azcore	v1.11.1
github.com/azure/azure-sdk-for-go/sdk/azidentity	v1.7.0
github.com/azure/azure-sdk-for-go/sdk/internal	v1.8.0
github.com/azure/azure-sdk-for-go/sdk/keyvault/azkeys	v0.9.0
github.com/azure/azure-sdk-for-go/sdk/keyvault/internal	v0.7.0
github.com/azure/azure-sdk-for-go/sdk/resourcemanager/compute/armcompute	v1.0.0
github.com/azure/azure-sdk-for-go/sdk/resourcemanager/monitor/armmonitor	v0.11.0
github.com/azure/azure-sdk-for-go/sdk/storage/azblob	v1.0.0
github.com/azure/go-ansiterm	v0.0.0-20210617225240-d185dfc1b5a1
github.com/azure/go-autorest	v14.2.0%2Bincompatible
github.com/azure/go-autorest/autorest	v0.11.20
github.com/azure/go-autorest/autorest/adal	v0.9.15
github.com/azure/go-autorest/autorest/azure/auth	v0.5.8
github.com/azure/go-autorest/autorest/azure/cli	v0.4.3
github.com/azure/go-autorest/autorest/date	v0.3.0
github.com/azure/go-autorest/autorest/to	v0.4.0
github.com/azure/go-autorest/autorest/validation	v0.3.1
github.com/azure/go-autorest/logger	v0.2.1
github.com/azure/go-autorest/tracing	v0.6.0
github.com/azure/go-ntlmssp	v0.0.0-20221128193559-754e69321358
github.com/azuread/microsoft-authentication-library-for-go	v1.2.2
github.com/bazelbuild/rules_go	v0.26.0
github.com/beorn7/perks	v1.0.1
github.com/bgentry/go-netrc	v0.0.0-20140422174119-9fd32a8b3d3d
github.com/binxio/gcloudconfig	v0.1.5
github.com/biogo/store	v0.0.0-20160505134755-913427a1d5e8
github.com/bits-and-blooms/bitset	v1.4.0
github.com/blevesearch/snowballstem	v0.9.0
github.com/buchgr/bazel-remote	v1.3.3
github.com/bufbuild/buf	v0.56.0
github.com/burntsushi/toml	v1.4.1-0.20240526193622-a339e1f7089c
github.com/bytedance/sonic	v1.9.1
github.com/campoy/embedmd	v1.0.0
github.com/cenkalti/backoff/v4	v4.1.3
github.com/cespare/xxhash/v2	v2.3.0
github.com/charmbracelet/bubbles	v0.15.1-0.20230123181021-a6a12c4a31eb
github.com/charmbracelet/lipgloss	v0.6.0
github.com/chenzhuoyu/base64x	v0.0.0-20221115062448-fe3a3abad311
github.com/cockroachdb/apd/v3	v3.2.3
github.com/cockroachdb/bubbletea	v0.23.1-bracketed-paste2
github.com/cockroachdb/changefeedpb	v0.0.0-20250818184245-aab9e65dff20
github.com/cockroachdb/client_golang	v0.0.0-20250124161916-2d4b7d300341
github.com/cockroachdb/cmux	v0.0.0-20250514152509-914d3bf9ec58
