github.com/Masterminds/goutils	v1.1.1
github.com/Masterminds/semver/v3	v3.2.0
github.com/Masterminds/sprig/v3	v3.2.3
github.com/armon/go-radix	v1.0.0
github.com/bgentry/speakeasy	v0.1.0
github.com/davecgh/go-spew	v1.1.1
github.com/fatih/color	v1.16.0
github.com/google/uuid	v1.1.2
github.com/hashicorp/errwrap	v1.0.0
github.com/hashicorp/go-multierror	v1.0.0
github.com/huandu/xstrings	v1.3.3
github.com/imdario/mergo	v0.3.11
github.com/mattn/go-colorable	v0.1.13
github.com/mattn/go-isatty	v0.0.20
github.com/mitchellh/copystructure	v1.0.0
github.com/mitchellh/reflectwalk	v1.0.0
github.com/pmezard/go-difflib	v1.0.0
github.com/posener/complete	v1.2.3
github.com/shopspring/decimal	v1.2.0
github.com/spf13/cast	v1.3.1
github.com/stretchr/objx	v0.1.0
github.com/stretchr/testify	v1.6.1
github.com/yuin/goldmark	v1.4.13
golang.org/x/crypto	v0.32.0
golang.org/x/mod	v0.6.0-dev.0.20220419223038-86c51ed26bb4
golang.org/x/net	v0.21.0
golang.org/x/sync	v0.0.0-20220722155255-886fb9371eb4
golang.org/x/sys	v0.29.0
golang.org/x/term	v0.28.0
golang.org/x/text	v0.21.0
golang.org/x/tools	v0.1.12
golang.org/x/xerrors	v0.0.0-20190717185122-a985d3407aa7
gopkg.in/check.v1	v0.0.0-20161208181325-20d25e280405
gopkg.in/yaml.v2	v2.3.0
gopkg.in/yaml.v3	v3.0.0-20200313102051-9f266ea9e77c
