charm.land/bubbles/v2	v2.1.0
charm.land/bubbletea/v2	v2.0.6
charm.land/lipgloss/v2	v2.0.3
dario.cat/mergo	v1.0.2
github.com/MakeNowJust/heredoc	v1.0.0
github.com/Microsoft/go-winio	v0.6.2
github.com/ProtonMail/go-crypto	v1.3.0
github.com/ZxillyFork/gore	v0.0.0-20260517104207-c177b8d9fc9c
github.com/ZxillyFork/gosym	v0.0.0-20240510024817-deed2b882525
github.com/ZxillyFork/trie	v0.0.0-20240512061834-f75150731646
github.com/ZxillyFork/wazero	v0.0.0-20260213135451-912d95480a5c
github.com/alecthomas/assert/v2	v2.11.0
github.com/alecthomas/chroma/v2	v2.24.1
github.com/alecthomas/kong	v1.15.0
github.com/alecthomas/repr	v0.5.2
github.com/atotto/clipboard	v0.1.4
github.com/aymanbagabas/go-osc52/v2	v2.0.1
github.com/aymanbagabas/go-udiff	v0.4.1
github.com/aymerick/douceur	v0.2.0
github.com/bits-and-blooms/bitset	v1.24.4
github.com/blacktop/go-dwarf	v1.0.14
github.com/blacktop/go-macho	v1.1.272
github.com/charmbracelet/colorprofile	v0.4.3
github.com/charmbracelet/glamour	v1.0.0
github.com/charmbracelet/harmonica	v0.2.0
github.com/charmbracelet/lipgloss	v1.1.1-0.20250404203927-76690c660834
github.com/charmbracelet/ultraviolet	v0.0.0-20260511121909-c840852527f3
github.com/charmbracelet/x/ansi	v0.11.7
github.com/charmbracelet/x/cellbuf	v0.0.15
github.com/charmbracelet/x/exp/golden	v0.0.0-20260517005351-920740d613be
github.com/charmbracelet/x/exp/slice	v0.0.0-20260517005351-920740d613be
github.com/charmbracelet/x/exp/teatest/v2	v2.0.0-20260517005351-920740d613be
github.com/charmbracelet/x/term	v0.2.2
github.com/charmbracelet/x/termios	v0.1.1
github.com/charmbracelet/x/windows	v0.2.2
github.com/cilium/ebpf	v0.11.0
github.com/clipperhouse/displaywidth	v0.11.0
github.com/clipperhouse/stringish	v0.1.1
github.com/clipperhouse/uax29/v2	v2.7.0
github.com/cloudflare/circl	v1.6.3
github.com/cosiner/argv	v0.1.0
github.com/cpuguy83/go-md2man/v2	v2.0.6
github.com/creack/pty	v1.1.20
github.com/cyphar/filepath-securejoin	v0.6.1
github.com/davecgh/go-spew	v1.1.1
github.com/derekparker/trie/v3	v3.2.0
github.com/dlclark/regexp2	v1.12.0
github.com/dustin/go-humanize	v1.0.1
github.com/emirpasic/gods	v1.18.1
github.com/felixge/fgprof	v0.9.5
github.com/go-delve/delve	v1.26.3
github.com/go-delve/liner	v1.2.3-0.20231231155935-4726ab1d7f62
github.com/go-git/gcfg	v1.5.1-0.20230307220236-3a3c6141e376
github.com/go-git/go-billy/v5	v5.7.0
github.com/go-git/go-git/v5	v5.16.5
github.com/golang/groupcache	v0.0.0-20241129210726-2c02b8208cf8
github.com/google/go-cmp	v0.6.0
github.com/google/go-dap	v0.12.0
github.com/google/pprof	v0.0.0-20240227163752-401108e1b7e7
github.com/gorilla/css	v1.0.1
github.com/hexops/gotextdiff	v1.0.3
github.com/inconshreveable/mousetrap	v1.1.0
github.com/jbenet/go-context	v0.0.0-20150711004518-d14ea06fba99
github.com/jedib0t/go-pretty/v6	v6.7.10
github.com/kevinburke/ssh_config	v1.4.0
github.com/klauspost/cpuid/v2	v2.3.0
github.com/knadh/profiler	v0.2.0
github.com/kr/pretty	v0.3.1
github.com/kr/pty	v1.1.1
github.com/kr/text	v0.2.0
github.com/kylelemons/godebug	v1.1.0
github.com/lucasb-eyer/go-colorful	v1.4.0
