cel.dev/expr	v0.24.0
cloud.google.com/go	v0.112.1
cloud.google.com/go/compute	v1.24.0
cloud.google.com/go/compute/metadata	v0.7.0
cloud.google.com/go/firestore	v1.15.0
cloud.google.com/go/iam	v1.1.5
cloud.google.com/go/longrunning	v0.5.5
cloud.google.com/go/storage	v1.35.1
codeberg.org/go-fonts/liberation	v0.5.0
codeberg.org/go-latex/latex	v0.1.0
codeberg.org/go-pdf/fpdf	v0.10.0
dario.cat/mergo	v1.0.1
git.sr.ht/~sbinet/gg	v0.6.0
github.com/AdaLogics/go-fuzz-headers	v0.0.0-20240806141605-e8a1dd7889d6
github.com/AdamKorcz/go-118-fuzz-build	v0.0.0-20230306123547-8075edf89bb0
github.com/Azure/go-ansiterm	v0.0.0-20210617225240-d185dfc1b5a1
github.com/GoogleCloudPlatform/opentelemetry-operations-go/detectors/gcp	v1.29.0
github.com/Masterminds/semver/v3	v3.2.1
github.com/Microsoft/go-winio	v0.6.2
github.com/Microsoft/hcsshim	v0.11.4
github.com/OneOfOne/xxhash	v1.2.8
github.com/agnivade/levenshtein	v1.0.1
github.com/ajg/form	v1.6.1
github.com/ajstarks/svgo	v0.0.0-20211024235047-1546f124cd8b
github.com/akavel/rsrc	v0.10.2
github.com/antihax/optional	v1.0.0
github.com/armon/go-metrics	v0.4.1
github.com/beorn7/perks	v1.0.1
github.com/blang/semver/v4	v4.0.0
github.com/campoy/embedmd	v1.0.0
github.com/cenkalti/backoff/v4	v4.3.0
github.com/census-instrumentation/opencensus-proto	v0.4.1
github.com/cespare/xxhash/v2	v2.3.0
github.com/chromedp/cdproto	v0.0.0-20230802225258-3cf4e6d46a89
github.com/chromedp/chromedp	v0.9.2
github.com/chromedp/sysutil	v1.0.0
github.com/chzyer/readline	v1.5.1
github.com/cilium/ebpf	v0.9.1
github.com/cncf/udpa/go	v0.0.0-20220112060539-c52dc94e7fbe
github.com/cncf/xds/go	v0.0.0-20250501225837-2ac532fd4443
github.com/container-orchestrated-devices/container-device-interface	v0.6.1
github.com/containerd/aufs	v1.0.0
github.com/containerd/btrfs/v2	v2.0.0
github.com/containerd/cgroups	v1.1.0
github.com/containerd/cgroups/v3	v3.0.2
github.com/containerd/console	v1.0.3
github.com/containerd/containerd	v1.7.12
github.com/containerd/continuity	v0.4.2
github.com/containerd/errdefs	v1.0.0
github.com/containerd/errdefs/pkg	v0.3.0
github.com/containerd/fifo	v1.1.0
github.com/containerd/go-cni	v1.1.9
github.com/containerd/go-runc	v1.0.0
github.com/containerd/imgcrypt	v1.1.7
github.com/containerd/log	v0.1.0
github.com/containerd/nri	v0.4.0
github.com/containerd/platforms	v0.2.1
