cloud.google.com/go	v0.113.0
cloud.google.com/go/aiplatform	v1.67.0
cloud.google.com/go/auth	v0.4.1
cloud.google.com/go/auth	v0.5.1
cloud.google.com/go/auth/oauth2adapt	v0.2.2
cloud.google.com/go/compute/metadata	v0.3.0
cloud.google.com/go/iam	v1.1.7
cloud.google.com/go/iam	v1.1.8
cloud.google.com/go/longrunning	v0.5.7
cloud.google.com/go/storage	v1.40.0
dario.cat/mergo	v1.0.0
filippo.io/edwards25519	v1.1.0
github.com/AdaLogics/go-fuzz-headers	v0.0.0-20230106234847-43070de90fa1
github.com/Azure/azure-pipeline-go	v0.2.3
github.com/Azure/azure-storage-blob-go	v0.15.0
github.com/Azure/go-autorest/autorest/adal	v0.9.13
github.com/Azure/go-autorest/autorest/date	v0.3.0
github.com/Azure/go-autorest/autorest/to	v0.4.0
github.com/Azure/go-autorest/autorest/validation	v0.3.1
github.com/Azure/go-autorest/logger	v0.2.1
github.com/Azure/go-autorest/tracing	v0.6.0
github.com/BurntSushi/toml	v1.3.2
github.com/DATA-DOG/go-sqlmock	v1.5.2
github.com/DataDog/datadog-agent/pkg/obfuscate	v0.42.0
github.com/DataDog/datadog-agent/pkg/remoteconfig/state	v0.42.0
github.com/DataDog/datadog-go	v4.8.3%2Bincompatible
github.com/DataDog/datadog-go/v5	v5.2.0
github.com/DataDog/go-tuf	v0.3.0--fix-localmeta-fork
github.com/DataDog/sketches-go	v1.4.1
github.com/HdrHistogram/hdrhistogram-go	v0.9.0
github.com/Masterminds/goutils	v1.1.1
github.com/Masterminds/semver/v3	v3.2.0
github.com/Masterminds/sprig/v3	v3.2.3
github.com/Microsoft/go-winio	v0.6.1
github.com/Microsoft/go-winio	v0.6.2
github.com/PuerkitoBio/goquery	v1.8.1
github.com/andybalholm/cascadia	v1.3.2
github.com/aquarapid/vaultlib	v0.5.1
github.com/armon/go-metrics	v0.4.1
github.com/aws/aws-sdk-go	v1.44.192
github.com/benbjohnson/clock	v1.3.5
github.com/beorn7/perks	v1.0.1
github.com/bndr/gotabulate	v1.1.2
github.com/brianvoe/gofakeit/v6	v6.25.0
github.com/bsm/ginkgo/v2	v2.12.0
github.com/bsm/gomega	v1.27.10
github.com/buger/jsonparser	v1.1.1
github.com/cenkalti/backoff/v4	v4.2.1
github.com/cespare/xxhash/v2	v2.3.0
github.com/codegangsta/inject	v0.0.0-20150114235600-33e0aa1cb7c0
github.com/containerd/containerd	v1.7.15
github.com/containerd/log	v0.1.0
github.com/coreos/go-semver	v0.3.1
github.com/coreos/go-systemd/v22	v22.5.0
github.com/corpix/uarand	v0.1.1
github.com/cpuguy83/dockercfg	v0.3.1
github.com/cpuguy83/go-md2man/v2	v2.0.2
github.com/cyphar/filepath-securejoin	v0.2.4
github.com/dave/jennifer	v1.6.0
github.com/davecgh/go-spew	v1.1.1
github.com/davecgh/go-spew	v1.1.2-0.20180830191138-d8f796af33cc
github.com/dgraph-io/ristretto	v0.1.1
github.com/dgryski/go-farm	v0.0.0-20190423205320-6a90982ecee2
github.com/dgryski/go-rendezvous	v0.0.0-20200823014737-9f7001d12a5f
github.com/distribution/reference	v0.5.0
github.com/dlclark/regexp2	v1.10.0
github.com/docker/docker	v25.0.5%2Bincompatible
github.com/docker/go-connections	v0.5.0
github.com/docker/go-units	v0.5.0
github.com/dsnet/compress	v0.0.1
github.com/dustin/go-humanize	v1.0.1
github.com/emicklei/go-restful/v3	v3.9.0
github.com/evanphx/json-patch	v4.12.0%2Bincompatible
github.com/evanphx/json-patch	v5.6.0%2Bincompatible
github.com/fatih/color	v1.17.0
github.com/felixge/httpsnoop	v1.0.4
github.com/form3tech-oss/jwt-go	v3.2.2%2Bincompatible
github.com/frankban/quicktest	v1.14.3
github.com/fsnotify/fsnotify	v1.4.9
github.com/fsnotify/fsnotify	v1.6.0
github.com/go-logr/logr	v1.4.1
github.com/go-logr/logr	v1.4.2
github.com/go-logr/stdr	v1.2.2
github.com/go-martini/martini	v0.0.0-20170121215854-22fa46961aab
github.com/go-openapi/jsonpointer	v0.19.5
github.com/go-openapi/jsonreference	v0.20.0
github.com/go-openapi/swag	v0.19.14
github.com/go-sql-driver/mysql	v1.8.1
github.com/gogo/protobuf	v1.3.2
github.com/golang/glog	v1.0.0
github.com/golang/glog	v1.2.1
github.com/golang/groupcache	v0.0.0-20210331224755-41bb18bfe9da
github.com/golang/mock	v1.6.0
github.com/golang/protobuf	v1.5.2
github.com/golang/protobuf	v1.5.4
github.com/golang/snappy	v0.0.4
github.com/google/btree	v1.0.1
github.com/google/gnostic	v0.5.7-v3refs
github.com/google/go-cmp	v0.5.8
github.com/google/go-cmp	v0.6.0
github.com/google/go-jsonnet	v0.16.0
github.com/google/gofuzz	v1.2.0
github.com/google/martian/v3	v3.3.3
github.com/google/pprof	v0.0.0-20221118152302-e6195bd50e26
github.com/google/s2a-go	v0.1.7
github.com/google/shlex	v0.0.0-20191202100458-e7afc7fbc510
github.com/google/uuid	v1.6.0
github.com/googleapis/enterprise-certificate-proxy	v0.3.2
github.com/googleapis/gax-go/v2	v2.12.4
github.com/goph/emperror	v0.17.2
github.com/gorilla/handlers	v1.5.1
github.com/gorilla/mux	v1.8.0
github.com/grpc-ecosystem/go-grpc-middleware	v1.3.0
github.com/grpc-ecosystem/go-grpc-prometheus	v1.2.0
github.com/hashicorp/consul/api	v1.18.0
github.com/hashicorp/consul/sdk	v0.13.0
github.com/hashicorp/errwrap	v1.1.0
github.com/hashicorp/go-cleanhttp	v0.5.2
github.com/hashicorp/go-hclog	v1.4.0
github.com/hashicorp/go-immutable-radix	v1.3.1
github.com/hashicorp/go-msgpack	v0.5.3
github.com/hashicorp/go-multierror	v1.1.1
github.com/hashicorp/go-rootcerts	v1.0.2
github.com/hashicorp/go-sockaddr	v1.0.2
github.com/hashicorp/go-uuid	v1.0.2
github.com/hashicorp/go-version	v1.2.1
github.com/hashicorp/golang-lru	v0.5.4
github.com/hashicorp/hcl	v1.0.0
github.com/hashicorp/memberlist	v0.5.0
github.com/hashicorp/serf	v0.10.1
github.com/howeyc/gopass	v0.0.0-20210920133722-c8aef6fb66ef
github.com/huandu/xstrings	v1.3.3
github.com/icrowley/fake	v0.0.0-20180203215853-4178557ae428
github.com/imdario/mergo	v0.3.13
github.com/inconshreveable/mousetrap	v1.1.0
github.com/jmespath/go-jmespath	v0.4.0
github.com/jmespath/go-jmespath/internal/testify	v1.5.1
github.com/josharian/intern	v1.0.0
github.com/json-iterator/go	v1.1.12
github.com/jsonnet-bundler/jsonnet-bundler	v0.4.0
github.com/kballard/go-shellquote	v0.0.0-20180428030007-95032a82bc51
github.com/klauspost/compress	v1.17.6
github.com/klauspost/compress	v1.17.8
github.com/klauspost/pgzip	v1.2.5
github.com/kr/pretty	v0.3.0
github.com/kr/pretty	v0.3.1
github.com/kr/text	v0.2.0
github.com/krishicks/yaml-patch	v0.0.10
github.com/magiconair/properties	v1.8.7
github.com/mailru/easyjson	v0.7.7
github.com/mattn/go-colorable	v0.1.13
github.com/mattn/go-ieproxy	v0.0.9
github.com/mattn/go-isatty	v0.0.20
github.com/mattn/go-runewidth	v0.0.14
github.com/matttproud/golang_protobuf_extensions	v1.0.4
github.com/miekg/dns	v1.1.41
github.com/minio/minio-go	v0.0.0-20190131015406-c8a261de75c1
github.com/mitchellh/copystructure	v1.0.0
github.com/mitchellh/go-homedir	v1.1.0
github.com/mitchellh/mapstructure	v1.5.0
github.com/mitchellh/reflectwalk	v1.0.0
github.com/moby/patternmatcher	v0.6.0
github.com/moby/sys/sequential	v0.5.0
github.com/moby/sys/user	v0.1.0
github.com/moby/term	v0.5.0
github.com/modern-go/concurrent	v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2	v1.0.2
github.com/montanaflynn/stats	v0.7.0
github.com/morikuni/aec	v1.0.0
github.com/munnerz/goautoneg	v0.0.0-20191010083416-a7dc8b61c822
github.com/nikolalohinski/gonja	v1.5.3
github.com/nsf/jsondiff	v0.0.0-20210926074059-1e845ec5d249
github.com/nxadm/tail	v1.4.4
github.com/olekukonko/tablewriter	v0.0.5
github.com/onsi/ginkgo	v1.12.1
github.com/onsi/ginkgo/v2	v2.4.0
github.com/onsi/gomega	v1.10.3
github.com/onsi/gomega	v1.23.0
github.com/opencontainers/go-digest	v1.0.0
github.com/opencontainers/image-spec	v1.1.0
github.com/opentracing-contrib/go-grpc	v0.0.0-20210225150812-73cb765af46e
github.com/opentracing/opentracing-go	v1.2.0
github.com/pascaldekloe/goe	v0.1.0
github.com/patrickmn/go-cache	v2.1.0%2Bincompatible
github.com/pelletier/go-toml/v2	v2.2.1
github.com/pelletier/go-toml/v2	v2.2.2
github.com/philhofer/fwd	v1.1.2
github.com/pierrec/lz4	v2.6.1%2Bincompatible
github.com/pingcap/errors	v0.11.5-0.20210425183316-da1aaba5fb63
github.com/pingcap/failpoint	v0.0.0-20220801062533-2eaa32854a6c
github.com/pires/go-proxyproto	v0.6.2
github.com/pkg/errors	v0.9.1
github.com/pkoukk/tiktoken-go	v0.1.6
github.com/planetscale/pargzip	v0.0.0-20201116224723-90c7fc03ea8a
github.com/planetscale/vtprotobuf	v0.4.0
github.com/pmezard/go-difflib	v1.0.0
github.com/pmezard/go-difflib	v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/prometheus/client_golang	v1.14.0
github.com/prometheus/client_model	v0.3.0
github.com/prometheus/common	v0.39.0
github.com/prometheus/procfs	v0.9.0
github.com/prometheus/prometheus	v1.8.2-0.20191017095924-6f92ce560538
github.com/rcrowley/go-metrics	v0.0.0-20201227073835-cf1acfcdf475
github.com/redis/go-redis/v9	v9.6.1
github.com/remyoudompheng/bigfft	v0.0.0-20230129092748-24d4a6f8daec
github.com/rivo/uniseg	v0.4.3
github.com/rogpeppe/go-internal	v1.11.0
github.com/rogpeppe/go-internal	v1.6.1
github.com/russross/blackfriday/v2	v2.1.0
github.com/sean-/seed	v0.0.0-20170313163322-e2103e2c3529
github.com/secure-systems-lab/go-securesystemslib	v0.4.0
github.com/shirou/gopsutil/v3	v3.23.12
github.com/shopspring/decimal	v1.2.0
github.com/sirupsen/logrus	v1.9.3
github.com/sjmudd/stopwatch	v0.1.1
github.com/soheilhy/cmux	v0.1.5
github.com/spf13/afero	v1.9.3
github.com/spf13/cast	v1.5.0
github.com/spf13/cast	v1.6.0
github.com/spf13/cobra	v1.6.1
github.com/spf13/jwalterweatherman	v1.1.0
github.com/spf13/pflag	v1.0.5
github.com/spf13/viper	v1.15.0
github.com/spyzhov/ajson	v0.7.2
github.com/stealthrocket/net	v0.2.1
github.com/stealthrocket/wasi-go	v0.8.0
github.com/stealthrocket/wazergo	v0.19.1
github.com/stretchr/objx	v0.5.2
github.com/stretchr/testify	v1.10.0
github.com/stretchr/testify	v1.7.1
github.com/stretchr/testify	v1.9.0
github.com/subosito/gotenv	v1.4.2
github.com/tchap/go-patricia	v2.3.0%2Bincompatible
github.com/testcontainers/testcontainers-go	v0.31.0
github.com/testcontainers/testcontainers-go/modules/qdrant	v0.31.0
github.com/tetratelabs/wazero	v1.7.1
github.com/tidwall/gjson	v1.14.4
github.com/tidwall/match	v1.1.1
github.com/tidwall/pretty	v1.2.0
github.com/tinylib/msgp	v1.1.8
github.com/tklauser/go-sysconf	v0.3.12
github.com/tklauser/numcpus	v0.6.1
github.com/tmc/langchaingo	v0.1.12
github.com/uber/jaeger-client-go	v2.30.0%2Bincompatible
github.com/uber/jaeger-lib	v2.4.1%2Bincompatible
github.com/wesql/sqlparser	v0.1.13
github.com/wesql/wescale-cdc	v0.1.12
github.com/wesql/wescale-cdc	v0.1.13
github.com/wesql/wescale/endtoend	
github.com/wesql/wescale/examples/cdc/mirror	
github.com/wesql/wescale/examples/cdc/rediscdc	
github.com/wesql/wescale/examples/cdc/vector	
github.com/wesql/wescale/examples/cdc/vector	v0.0.0-20240906060112-eaf10406e721
github.com/wesql/wescale/examples/cdc/verify	
github.com/wesql/wescale/examples/connection-pool	
github.com/yargevad/filepathx	v1.0.0
github.com/yudai/golcs	v0.0.0-20170316035057-ecda9a501e82
github.com/z-division/go-zookeeper	v1.0.0
go.etcd.io/etcd/api/v3	v3.5.7
go.etcd.io/etcd/client/pkg/v3	v3.5.7
go.etcd.io/etcd/client/v3	v3.5.7
go.opencensus.io	v0.24.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.49.0
