cel.dev/expr	v0.25.1
cloud.google.com/go/managedidentities	v1.7.7
cloud.google.com/go/maps	v1.29.0
cloud.google.com/go/mediatranslation	v0.9.7
cloud.google.com/go/memcache	v1.11.7
cloud.google.com/go/metastore	v1.14.8
cloud.google.com/go/monitoring	v1.25.0
cloud.google.com/go/networkconnectivity	v1.21.0
cloud.google.com/go/networkmanagement	v1.23.0
cloud.google.com/go/networksecurity	v0.11.0
cloud.google.com/go/notebooks	v1.12.7
cloud.google.com/go/optimization	v1.7.7
cloud.google.com/go/orchestration	v1.11.10
cloud.google.com/go/orgpolicy	v1.15.1
cloud.google.com/go/osconfig	v1.16.0
cloud.google.com/go/oslogin	v1.14.7
cloud.google.com/go/phishingprotection	v0.9.7
cloud.google.com/go/policytroubleshooter	v1.11.7
cloud.google.com/go/privatecatalog	v0.10.8
cloud.google.com/go/pubsub	v1.50.1
cloud.google.com/go/pubsub/v2	v2.0.0
cloud.google.com/go/pubsublite	v1.8.2
cloud.google.com/go/recaptchaenterprise/v2	v2.21.0
cloud.google.com/go/recommendationengine	v0.9.7
cloud.google.com/go/recommender	v1.13.6
cloud.google.com/go/redis	v1.18.3
cloud.google.com/go/resourcemanager	v1.10.7
cloud.google.com/go/resourcesettings	v1.8.3
cloud.google.com/go/retail	v1.26.0
cloud.google.com/go/run	v1.15.0
cloud.google.com/go/scheduler	v1.11.8
cloud.google.com/go/secretmanager	v1.16.0
cloud.google.com/go/security	v1.19.2
cloud.google.com/go/securitycenter	v1.38.1
cloud.google.com/go/servicedirectory	v1.12.7
cloud.google.com/go/shell	v1.8.7
cloud.google.com/go/spanner	v1.91.0
cloud.google.com/go/speech	v1.30.0
cloud.google.com/go/storage	v1.56.0
cloud.google.com/go/storagetransfer	v1.13.1
cloud.google.com/go/talent	v1.8.4
cloud.google.com/go/texttospeech	v1.16.0
cloud.google.com/go/tpu	v1.8.4
cloud.google.com/go/trace	v1.11.7
cloud.google.com/go/translate	v1.12.7
cloud.google.com/go/video	v1.27.1
cloud.google.com/go/videointelligence	v1.12.7
cloud.google.com/go/vision/v2	v2.9.6
cloud.google.com/go/vmmigration	v1.10.0
cloud.google.com/go/vmwareengine	v1.3.6
cloud.google.com/go/vpcaccess	v1.8.7
cloud.google.com/go/webrisk	v1.11.2
cloud.google.com/go/websecurityscanner	v1.7.7
cloud.google.com/go/workflows	v1.14.3
dario.cat/mergo	v1.0.2
filippo.io/edwards25519	v1.2.0
github.com/AdaLogics/go-fuzz-headers	v0.0.0-20240806141605-e8a1dd7889d6
github.com/Azure/azure-sdk-for-go/sdk/azcore	v0.19.0
github.com/Azure/azure-sdk-for-go/sdk/azidentity	v0.11.0
github.com/Azure/azure-sdk-for-go/sdk/internal	v0.7.0
github.com/Azure/go-ansiterm	v0.0.0-20210617225240-d185dfc1b5a1
github.com/BurntSushi/toml	v0.3.1
github.com/ClickHouse/ch-go	v0.71.0
github.com/ClickHouse/clickhouse-go/v2	v2.46.0
github.com/DATA-DOG/go-txdb	v0.2.1
github.com/GoogleCloudPlatform/grpc-gcp-go/grpcgcp	v1.6.0
github.com/GoogleCloudPlatform/opentelemetry-operations-go/detectors/gcp	v1.31.0
github.com/GoogleCloudPlatform/opentelemetry-operations-go/exporter/metric	v0.53.0
github.com/GoogleCloudPlatform/opentelemetry-operations-go/internal/resourcemapping	v0.53.0
github.com/Masterminds/semver/v3	v3.1.1
github.com/Microsoft/go-winio	v0.6.2
github.com/andybalholm/brotli	v1.2.0
github.com/antihax/optional	v1.0.0
github.com/cenkalti/backoff/v4	v4.3.0
github.com/census-instrumentation/opencensus-proto	v0.2.1
github.com/cespare/xxhash/v2	v2.3.0
github.com/client9/misspell	v0.3.4
github.com/cncf/udpa/go	v0.0.0-20191209042840-269d4d468f6f
github.com/cncf/xds/go	v0.0.0-20251210132809-ee656c7534f5
github.com/cockroachdb/apd	v1.1.0
github.com/containerd/errdefs	v1.0.0
github.com/containerd/errdefs/pkg	v0.3.0
github.com/containerd/log	v0.1.0
github.com/containerd/platforms	v0.2.1
github.com/containerd/typeurl/v2	v2.2.0
github.com/coreos/go-systemd	v0.0.0-20190719114852-fd7a80b32e1f
github.com/cpuguy83/dockercfg	v0.3.2
github.com/creack/pty	v1.1.18
github.com/davecgh/go-spew	v1.1.2-0.20180830191138-d8f796af33cc
github.com/denisenkom/go-mssqldb	v0.12.3
github.com/distribution/reference	v0.6.0
github.com/dmarkham/enumer	v1.6.3
github.com/dnaeon/go-vcr	v1.2.0
github.com/docker/docker	v28.5.2+incompatible
github.com/docker/go-connections	v0.7.0
github.com/docker/go-units	v0.5.0
github.com/dustin/go-humanize	v1.0.1
github.com/ebitengine/purego	v0.8.4
github.com/envoyproxy/go-control-plane	v0.14.0
github.com/envoyproxy/go-control-plane/envoy	v1.36.0
github.com/envoyproxy/go-control-plane/ratelimit	v0.1.0
github.com/envoyproxy/protoc-gen-validate	v1.3.0
github.com/felixge/httpsnoop	v1.0.4
github.com/go-faster/city	v1.0.1
github.com/go-faster/errors	v0.7.1
github.com/go-jose/go-jose/v4	v4.1.4
github.com/go-kit/log	v0.1.0
github.com/go-logfmt/logfmt	v0.5.0
github.com/go-logr/logr	v1.4.3
github.com/go-logr/stdr	v1.2.2
github.com/go-ole/go-ole	v1.2.6
github.com/go-sql-driver/mysql	v1.10.0
github.com/go-stack/stack	v1.8.0
github.com/go-testfixtures/testfixtures/cmd/testfixtures/v3	
github.com/go-testfixtures/testfixtures/dbtests/v3	
github.com/goccy/go-yaml	v1.19.2
github.com/gofrs/uuid	v4.0.0+incompatible
github.com/gogo/protobuf	v1.3.2
github.com/golang-sql/civil	v0.0.0-20220223132316-b832511892a9
github.com/golang-sql/sqlexp	v0.1.0
github.com/golang/glog	v1.2.5
github.com/golang/groupcache	v0.0.0-20241129210726-2c02b8208cf8
github.com/golang/mock	v1.7.0-rc.1
github.com/golang/protobuf	v1.5.4
github.com/golang/snappy	v0.0.4
github.com/google/go-cmp	v0.7.0
github.com/google/go-pkcs11	v0.3.0
github.com/google/martian/v3	v3.3.3
github.com/google/renameio	v0.1.0
github.com/google/s2a-go	v0.1.9
github.com/google/uuid	v1.6.0
github.com/googleapis/enterprise-certificate-proxy	v0.3.14
github.com/googleapis/gax-go/v2	v2.22.0
github.com/googleapis/go-sql-spanner	v1.25.1
github.com/gorilla/websocket	v1.4.2
github.com/grpc-ecosystem/grpc-gateway/v2	v2.27.8
github.com/hashicorp/go-version	v1.8.0
github.com/hashicorp/golang-lru/v2	v2.0.7
github.com/iancoleman/strcase	v0.3.0
github.com/jackc/chunkreader	v1.0.0
github.com/jackc/chunkreader/v2	v2.0.1
github.com/jackc/pgconn	v1.14.3
github.com/jackc/pgio	v1.0.0
github.com/jackc/pgmock	v0.0.0-20210724152146-4ad1a8207f65
github.com/jackc/pgpassfile	v1.0.0
github.com/jackc/pgproto3	v1.1.0
github.com/jackc/pgproto3/v2	v2.3.3
github.com/jackc/pgservicefile	v0.0.0-20240606120523-5a60cdf6a761
github.com/jackc/pgtype	v1.14.0
github.com/jackc/pgx/v4	v4.18.3
github.com/jackc/pgx/v5	v5.7.1
github.com/jackc/puddle	v1.3.0
github.com/jackc/puddle/v2	v2.2.2
github.com/joho/godotenv	v1.5.1
github.com/kisielk/errcheck	v1.5.0
github.com/kisielk/gotool	v1.0.0
github.com/klauspost/compress	v1.18.3
github.com/konsorten/go-windows-terminal-sequences	v1.0.2
github.com/kr/pretty	v0.3.1
github.com/kr/pty	v1.1.8
github.com/kr/text	v0.2.0
github.com/lib/pq	v1.12.3
github.com/lufia/plan9stats	v0.0.0-20211012122336-39d0f177ccd0
github.com/lyft/protoc-gen-star/v2	v2.0.4-0.20230330145011-496ad1ac90a4
github.com/magiconair/properties	v1.8.10
github.com/mattn/go-colorable	v0.1.6
github.com/mattn/go-isatty	v0.0.12
github.com/mattn/go-sqlite3	v1.14.47
github.com/mkevac/debugcharts	v0.0.0-20191222103121-ae1c48aa8615
github.com/moby/docker-image-spec	v1.3.1
github.com/moby/go-archive	v0.1.0
github.com/moby/patternmatcher	v0.6.0
github.com/moby/sys/atomicwriter	v0.1.0
github.com/moby/sys/mount	v0.3.4
github.com/moby/sys/mountinfo	v0.7.2
github.com/moby/sys/reexec	v0.1.0
github.com/moby/sys/sequential	v0.6.0
github.com/moby/sys/user	v0.4.0
github.com/moby/sys/userns	v0.1.0
github.com/moby/term	v0.5.0
github.com/modocache/gover	v0.0.0-20171022184752-b58185e213c5
github.com/montanaflynn/stats	v0.0.0-20171201202039-1bf9dbcd8cbe
github.com/morikuni/aec	v1.0.0
github.com/opencontainers/go-digest	v1.0.0
github.com/opencontainers/image-spec	v1.1.1
github.com/pascaldekloe/name	v1.0.1
github.com/paulmach/orb	v0.12.0
github.com/paulmach/protoscan	v0.2.1
github.com/peterldowns/pgtestdb	v0.1.1
github.com/peterldowns/testy	v0.0.1
github.com/pierrec/lz4/v4	v4.1.25
github.com/pkg/browser	v0.0.0-20180916011732-0a3d74bf9ce4
github.com/pkg/errors	v0.9.1
github.com/planetscale/vtprotobuf	v0.6.1-0.20240319094008-0393e58bdf10
github.com/pmezard/go-difflib	v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/power-devops/perfstat	v0.0.0-20210106213030-5aafc221ea8c
github.com/prometheus/client_model	v0.6.2
github.com/rogpeppe/fastuuid	v1.2.0
github.com/rogpeppe/go-internal	v1.14.1
github.com/rs/xid	v1.2.1
github.com/rs/zerolog	v1.15.0
github.com/russross/blackfriday	v1.6.0
github.com/santhosh-tekuri/jsonschema/v5	v5.3.1
github.com/satori/go.uuid	v1.2.0
github.com/segmentio/asm	v1.2.1
github.com/shirou/gopsutil	v3.21.11+incompatible
github.com/shirou/gopsutil/v4	v4.25.6
github.com/shopspring/decimal	v1.4.0
github.com/sirupsen/logrus	v1.9.3
github.com/spf13/afero	v1.10.0
github.com/spf13/pflag	v1.0.10
github.com/spiffe/go-spiffe/v2	v2.6.0
github.com/stretchr/objx	v0.5.2
github.com/stretchr/testify	v1.11.1
github.com/testcontainers/testcontainers-go	v0.40.0
github.com/tidwall/pretty	v1.0.0
github.com/tklauser/go-sysconf	v0.3.12
github.com/tklauser/numcpus	v0.6.1
github.com/xdg-go/pbkdf2	v1.0.0
github.com/xdg-go/scram	v1.1.1
github.com/xdg-go/stringprep	v1.0.3
github.com/xyproto/randomstring	v1.0.5
github.com/youmark/pkcs8	v0.0.0-20181117223130-1be2e3e5546d
github.com/yuin/goldmark	v1.2.1
github.com/yusufpapurcu/wmi	v1.2.4
github.com/zeebo/errs	v1.4.0
github.com/zenazn/goji	v0.9.0
go.mongodb.org/mongo-driver	v1.11.4
go.opencensus.io	v0.24.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/detectors/gcp	v1.39.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.67.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.67.0
go.opentelemetry.io/otel	v1.43.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace	v1.19.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracehttp	v1.19.0
go.opentelemetry.io/otel/metric	v1.43.0
go.opentelemetry.io/otel/sdk	v1.43.0
go.opentelemetry.io/otel/sdk/metric	v1.43.0
go.opentelemetry.io/otel/trace	v1.43.0
go.opentelemetry.io/proto/otlp	v1.7.1
go.uber.org/atomic	v1.6.0
go.uber.org/goleak	v1.3.0
go.uber.org/multierr	v1.11.0
go.uber.org/tools	v0.0.0-20190618225709-2cfd321de3ee
go.uber.org/zap	v1.27.1
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/crypto	v0.51.0
golang.org/x/exp	v0.0.0-20240325151524-a685a6edb6d8
golang.org/x/lint	v0.0.0-20190930215403-16217165b5de
golang.org/x/mod	v0.35.0
golang.org/x/net	v0.55.0
golang.org/x/oauth2	v0.36.0
golang.org/x/sync	v0.20.0
golang.org/x/sys	v0.45.0
golang.org/x/term	v0.43.0
golang.org/x/text	v0.37.0
golang.org/x/time	v0.15.0
golang.org/x/tools	v0.44.0
golang.org/x/xerrors	v0.0.0-20200804184101-5ec99f83aff1
gonum.org/v1/gonum	v0.17.0
google.golang.org/api	v0.276.0
google.golang.org/appengine	v1.6.8
google.golang.org/genproto	v0.0.0-20260319201613-d00831a3d3e7
google.golang.org/genproto/googleapis/api	v0.0.0-20260401024825-9d38bb4040a9
google.golang.org/genproto/googleapis/bytestream	v0.0.0-20260319201613-d00831a3d3e7
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260427160629-7cedc36a6bc4
google.golang.org/grpc	v1.80.0
google.golang.org/grpc/examples	v0.0.0-20250407062114-b368379ef8f6
google.golang.org/protobuf	v1.36.11
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/errgo.v2	v2.1.0
gopkg.in/inconshreveable/log15.v2	v2.0.0-20180818164646-67afb5ed74ec
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
gotest.tools/v3	v3.5.2
honnef.co/go/tools	v0.0.1-2019.2.3
