cel.dev/expr	v0.24.0
cloud.google.com/go/compute/metadata	v0.9.0
github.com/GoogleCloudPlatform/opentelemetry-operations-go/detectors/gcp	v1.30.0
github.com/alecthomas/kingpin/v2	v2.4.0
github.com/alecthomas/units	v0.0.0-20211218093645-b94a6e3cc137
github.com/andybalholm/brotli	v1.2.0
github.com/antihax/optional	v1.0.0
github.com/beorn7/perks	v1.0.1
github.com/cenkalti/backoff/v5	v5.0.3
github.com/cespare/xxhash/v2	v2.3.0
github.com/clipperhouse/stringish	v0.1.1
github.com/clipperhouse/uax29/v2	v2.3.0
github.com/cncf/xds/go	v0.0.0-20251022180443-0feb69152e9f
github.com/davecgh/go-spew	v1.1.1
github.com/envoyproxy/go-control-plane	v0.13.5-0.20251024222203-75eaa193e329
github.com/envoyproxy/go-control-plane/envoy	v1.35.0
github.com/envoyproxy/go-control-plane/ratelimit	v0.1.0
github.com/envoyproxy/protoc-gen-validate	v1.2.1
github.com/go-jose/go-jose/v4	v4.1.3
github.com/go-logr/logr	v1.4.3
github.com/go-logr/stdr	v1.2.2
github.com/go-ole/go-ole	v1.3.0
github.com/gofiber/fiber/v2	v2.52.10
github.com/golang/glog	v1.2.5
github.com/golang/protobuf	v1.5.4
github.com/google/go-cmp	v0.7.0
github.com/google/uuid	v1.6.0
github.com/grpc-ecosystem/grpc-gateway/v2	v2.27.7
github.com/jpillora/backoff	v1.0.0
github.com/json-iterator/go	v1.1.12
github.com/julienschmidt/httprouter	v1.3.0
github.com/klauspost/compress	v1.18.2
github.com/kr/pretty	v0.3.1
github.com/kr/text	v0.2.0
github.com/kylelemons/godebug	v1.1.0
github.com/mattn/go-colorable	v0.1.14
github.com/mattn/go-isatty	v0.0.20
github.com/mattn/go-runewidth	v0.0.19
github.com/modern-go/concurrent	v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2	v1.0.2
github.com/munnerz/goautoneg	v0.0.0-20191010083416-a7dc8b61c822
github.com/mwitkow/go-conntrack	v0.0.0-20190716064945-2f068394615f
github.com/nakabonne/tstorage	v0.3.6
github.com/philhofer/fwd	v1.1.3-0.20240916144458-20a13a1f6b7c
github.com/planetscale/vtprotobuf	v0.6.1-0.20240319094008-0393e58bdf10
github.com/pmezard/go-difflib	v1.0.0
github.com/prometheus/client_golang	v1.23.2
github.com/prometheus/client_model	v0.6.2
github.com/prometheus/common	v0.66.1
github.com/prometheus/procfs	v0.16.1
github.com/rivo/uniseg	v0.2.0
github.com/rogpeppe/fastuuid	v1.2.0
github.com/rogpeppe/go-internal	v1.14.1
github.com/shirou/gopsutil	v3.21.11+incompatible
github.com/spiffe/go-spiffe/v2	v2.6.0
github.com/stretchr/testify	v1.11.1
github.com/tinylib/msgp	v1.2.5
github.com/tklauser/go-sysconf	v0.3.16
github.com/tklauser/numcpus	v0.11.0
github.com/valyala/bytebufferpool	v1.0.0
github.com/valyala/fasthttp	v1.68.0
github.com/valyala/tcplisten	v1.0.0
github.com/xhit/go-str2duration/v2	v2.1.0
github.com/xyproto/randomstring	v1.0.5
github.com/yusufpapurcu/wmi	v1.2.4
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/detectors/gcp	v1.38.0
go.opentelemetry.io/otel	v1.40.0
go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetricgrpc	v1.40.0
go.opentelemetry.io/otel/metric	v1.40.0
go.opentelemetry.io/otel/sdk	v1.40.0
go.opentelemetry.io/otel/sdk/metric	v1.40.0
go.opentelemetry.io/otel/trace	v1.40.0
go.opentelemetry.io/proto/otlp	v1.9.0
go.uber.org/goleak	v1.3.0
go.yaml.in/yaml/v2	v2.4.2
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/crypto	v0.47.0
golang.org/x/mod	v0.31.0
golang.org/x/net	v0.49.0
golang.org/x/oauth2	v0.34.0
golang.org/x/sync	v0.19.0
golang.org/x/sys	v0.40.0
golang.org/x/term	v0.39.0
golang.org/x/text	v0.33.0
golang.org/x/tools	v0.40.0
gonum.org/v1/gonum	v0.16.0
google.golang.org/genproto/googleapis/api	v0.0.0-20260128011058-8636f8732409
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260128011058-8636f8732409
google.golang.org/grpc	v1.78.0
google.golang.org/protobuf	v1.36.11
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/yaml.v3	v3.0.1
